Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;314475;"Unbekannt (Italienisch / Venedig) [Künstler:in]";"Nackter, bärtiger Mann auf felsigem Sockel";"1551/1600 [Datierung]";"Plastik / Skulptur";;"Nackter bärtiger Mann, auf felsigem Sockel stehend, die Linke erhoben, die Rechte herabhängend, Bronze, braune Lackpatina";"Auktion H.Lange,Berlin 18./19.11.38, Nr. 278";2006-06-13;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/314475;
Suchmeldung;Einzelobjekt;307437;"Unbekannt (Chinesisch) [Künstler:in]";"3 Vasen";"1500-1900 [Zeitraum]
1770/1800 [Datierung]";Gefäß;;"weißgrundige Vasen mit farbiger Bemalung";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-04-25;;https://www.lostart.de/de/Verlust/307437;
Suchmeldung;Einzelobjekt;446053;"Unbekannt (Deutsch (Nürnberg)) [Künstler:in]";"Sturmhaube mit Visierbügeln";"1551/1600 [Datierung]";Militaria;"AD 14349";"Glocke zu einer Spitze mit Eichel aufgetrieben. Längs- und Querband, vertieft und mit Grat. Augenschirm mit Nürnberger Beschaumarke. Korbvisier aus vier, nach oben zusammenschiebbaren Eisenbügeln bestehend. Visier nicht zugehörig. Geschobener Nackenschutz. Wangenklappen mit Gehörlöchern. Ränder mit lichten Streifen und Schnürwulsten.";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446053;
Suchmeldung;Einzelobjekt;410010;"Dyck, Anton van [Künstler:in]";"Die Apostel an der Leiche der Maria";"1599/1641 [Datierung]";Malerei;;"Kopie nach einer Komposition von Caravaggio (nun im Louvre). Aus der Albertina. Goldener Rand.";"Die Eltern des Anspruchstellers, vormals wohnhaft in der Uraniastraße 2, Wien, verpackten ihre Kunstsammlung für den Versand. Der Versand wurde aufgehalten durch den Ausbruch des Zweiten Weltkriegs und die Versandkisten verließen Wien niemals. Die genauen Umstände über den Verlust sind nicht bekannt.";2009-02-13;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/410010;
Suchmeldung;Einzelobjekt;222253;;"Enthauptung des Paulus";"1501/1600 [Datierung]";"Medaille / Plakette";1917326;"Rechteckige Plakette, oben halbrund schließend, drei Durchbohrungen. In der Mitte steht ein römischer Herrscher, bekleidet mit Helm, Rüstung und Toga. Rechts vor ihm kniet Paulus, dessen Hände auf dem Rücken gefesselt sind. Hinter ihm holt der Henker zum Schlag aus. Ringsum bevölkern Zuschauer die Szene: Soldaten mit Lanzen und Feldzeichen, Berittene, ein Lastträger und ganz rechts eine Frau, die einen nackten Knaben an der Hand führt. Im Hintergrund sieht man ein Stadtbild Roms mit einem Amphitheater und einem Triumphbogen. Unten verläuft predellenartig ein Fries mit Reitern und Fußsoldaten. Wixom erkannte zuerst, daß in der Mitte des Frieses die Blendung des Saulus auf dem Weg nach Damaskus dargestellt ist. In der Slg. Picard befand sich eine Variante mit Laubwerkrand. Das Cleveland Museum of Art besitzt einen vergoldeten Silberguß, vielleicht das gleiche Stück der ehemaligen Slg. Baronin von Velten. Ein Silberexemplar wurde auch auf der Auktion Walcher versteigert. Pope-Hennessy nahm an, daß die Bronzegüsse nach den detailgenaueren Silberplaketten ausgeführt wurden.";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 50, erworben in Venedig),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222253;
Suchmeldung;Einzelobjekt;417879;"Liebermann, Max [Künstler:in]";"Frau (Martha Liebermann) auf dem Sofa liegend u. lesend";"1895 (um) [Datierung]";Zeichnung;;"r.u. Nachlass-Stempel; Max Liebermann in seiner Zeit, 1979/80, Nr. 289";"Max Liebermann, Martha Liebermann Berlin, Verlust nach 1935; W. Gurlitt (München), Privatbesitz";2010-07-20;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/417879;
Suchmeldung;Einzelobjekt;113985;"Friedrich, Caspar David [Künstler:in]";"Knabe auf Baumstumpf ruhend";"1802 [Datierung]";Zeichnung;37/596;;"J. F. Lahmann (L. 1656c)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/113985;
Suchmeldung;Einzelobjekt;460641;"Ghezzi, Pier Leone [Künstler:in]";"Im Atelier. Karikatur mit vier Personen";;Zeichnung;;;"Sammlung Winckler; Sammlung Boguslav Jolles, Dresden; 1895 Auktion Hugo Helbing, München; Sammlung Dr. Michael Berolzheimer; Garmisch-Partenkirchen; 1939 Auktion Adolf Weinmüller, München; Verbleib unbekannt";2012-11-13;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/460641;
Suchmeldung;Einzelobjekt;51983;"Kniller, Gottfried (Kopie) [Künstler:in]";"Peter der Große";;Malerei;1680;;"Schloss Königsberg (KÖ-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/51983;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 271"
Fundmeldung;Einzelobjekt;392163;"Schirmer, Johann Wilhelm [Künstler:in]";"Südfranzösische Landschaft";"1863 [Datierung]";Malerei;"M 392";;"1936 erworben in München, Henry Helbig; (RM 1.800,-)";2007-08-13;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/392163;
Suchmeldung;Einzelobjekt;428435;"Unbekannt (Englisch / London) [Künstler:in]";"Steinzeugkrug in vergoldeter Fassung";"1588/1589 [Datierung]";"Kunsthandwerk / -gewerbe";"252 (Graupe)";"Rheinischer Steinzeugkrug, gesprenkelt und kugelig, mit geradem Hals und breitem, flachem Henkel. Fußring und Deckel mit getriebenen Köpfen in Kartuschen und mit Fruchtbündeln verziert. Am Hals gravierte Behänge mit Vögeln, Insekten und Schnecken, die Daumenruhe als geflügeltes Fischweibchen gebildet. Fassung: London, 1588/89. Beschau (R3 7167), Jahresmarke L (R3 7167), Meisterzeichen HC zwischen Hand mit Hammer (Jackson, English Goldsmiths and their marks, 1. Aufl., S. 105).Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 252; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Gobiet, 2800,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428435;
Suchmeldung;Einzelobjekt;125609;"Rijn, Rembrandt Harmensz. van (Nachahmer des) [Künstler:in]";"Der barmherzige Samariter";;Zeichnung;1187;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/125609;
Fundmeldung;Einzelobjekt;438486;"Busch, Wilhelm [Künstler:in]";"Waldrand mit Rotjacke";"1885-1890 [Datierung]";Gemälde;1/205;"Motiv: Bis zur Bildmitte ragen mit strudelnd dunkelbraunem Blattwerk die dunklen Stämme eines Waldrandes. In ihnen verbirgt sich die kleine Gestalt eines Bauern in roter Jacke. Rechts wird eine abfallende Wiese unter grünlichem Himmel von Baumgruppen eingefasst. Werkvz.-Nr. Gm 722. Verso drei Aufkleber mit den handschriftlichen Bezeichnungen: 1.: AR 1283; 2.: A.R. 566; 3.: 1163 b. Des weiteren befindet sich auf der verso-Seite folgende handschriftliche Bezeichnung: 45 (?) (gerahmt von blauem Dreieck)";"Erworben im November 1941 bei einem unbekannten Kunsthändler in Bukarest (Rumänien)";2011-08-10;"Wilhelm Busch  - Deutsches Museum für Karikatur und Zeichenkunst  
Georgengarten
30167 Hannover
(0511) 51116999911
(0511) 51116999999
mail@karikatur-museum.de
http://www.karikatur-museum.de
Ruth Brunngraber-Malottke M.A. (Wiss. Kuratorin Sammlung Wilhelm Busch - Provenienzforschung)
0511 169999-19
brunngraber-malottke@karikatur-museum.de";https://www.lostart.de/de/Fund/438486;
Suchmeldung;Einzelobjekt;412534;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412534;
Suchmeldung;Einzelobjekt;471604;"Unbekannt (Deutsch, Meißen) [Künstler:in]";"Jüngling mit Hahn im Arm";"1741/1760 [Datierung]";Kleinkunst;"Gundersheimer Gutachten S.97, Nr.29";"Schäfer an Baumstumpf gelehnt, violette Hosen, weißer Rock mit indianischen Blumen, in der Linken hält er einen Stab, in der Rechten hält er einen Hahn an seiner Brust, Meißener Schwertermarke (Helbing: Er trägt purpurviolette Hose und Hut, weißen Rock mit indianischen Blumen, Schwertermarke (Hut ausgeb.))";"7. November 1934 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, Lot 594, Abbildung Tafel 49";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471604;
Suchmeldung;Einzelobjekt;256926;"Uth, Max [Künstler:in]";"Der Biergarten";"1911 (vor) [Datierung]";Gemälde;"A II 8";"Tafelmalerei: Bild: Gartenrestaurant & Baumgruppen";"1911 Ankauf für den Staat aus der Großen Berliner Kunstausstellung; alte Leihgabe im Deutschen Generalkonsulat Istanbul; seit 1945 verschollen; 2006 Rückkehr aus Istanbul.
Status
restituiert";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256926;
Suchmeldung;Einzelobjekt;311380;"Tieck, Christian Friedrich [Künstler:in]";"Büste Ludwig Tieck";"1836 [Datierung]";"Plastik / Skulptur";;"Sign. rs.: FR. TIECK 1836; Alte Inv.Nr. B 243";;2005-11-07;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/311380;
Fundmeldung;Einzelobjekt;318965;"Reinheimer, Johann Georg [Künstler:in]
Schneider, Caspar (1753) (nach) [Künstler:in]";"Mainz von Norden";;Druckgrafik;;"Bez.: links unten: ""nach der Natur gez. von Caspar Schneider""; Mitte unten: ""Ansicht der Stadt Mainz/Frankfurt a/M bei J.G. Reinheimer""; rechts unten: ""get. u. herausgegeben von J. G. Reinheimer""; Wasserzeichen: J. Whatmann. Unter Passepartout.";"Teil eines Konvoluts aus ursprünglich 50 Einzelgrafiken und 3 Mappen, allesamt Moguntinen (d.h. Stahl- und Kupferstiche oder Lithographien mit historischen Ansichten der Stadt Mainz). Im Februar 1943 nach der Deportation der Eigentümer durch das Finanzamt Darmstadt-Stadt beschlagnahmt (Finanzamts-Kenn-Nummer für die vorliegende Einzelgrafik: ""Da. St. A 179/7"" bzw. ""Da. St. A 181/7"" oder ""Da. St. A 179/10"" bzw. ""Da. St. A 181/10""). Am 13. September 1943 auf Anordnung des Oberfinanzpräsidenten Hessen an die Gemäldegalerie Mainz überwiesen, Schätzpreis für das gesamte Konvolut: 600 RM.";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/318965;
Suchmeldung;Einzelobjekt;459456;;Deckelpokal;"1701/1720 [Datierung]";Gefäß;;"Etwas geschweifter Kelch. Am Fuße und Deckel Fahnen und Trophäen eingeschliffen; am Kelche das große sächsische Staatswappen mit der Inschrift: Supra fidem maiorum. Anfang 18. Jahrh.";"Das Objekt hat sich bis Mai 1945 im Dresdner Rathaus (Sitz des Dresdner Stadtmuseums) befunden. Es war dort zusammen mit den anderen kunsthandwerklichen Exponaten des Museums – in Kisten verpackt – im Keller eingelagert. Seit Kriegsende verschollen.";2012-09-24;"Museen der Stadt Dresden
Stadtmuseum Dresden
Wilsdruffer Str. 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03
sekretariat@museen-dresden.de
http://www.stmd.de/
Christina Ludwig (Direktorin)
+49 (0) 351 488 73 50
christina.ludwig@museen-dresden.de";https://www.lostart.de/de/Verlust/459456;"Gurlitt, Cornelius: Die Kunstdenkmäler Dresdens. Heft XXI, XXII und XXIII der Beschreibenden Darstellung der älteren Bau- und Kunstdenkmäler des Königreichs Sachsen, Dresden 1903, S. 756. Deutsche Fotothek: http://www.deutschefotothek.de/documents/obj/30117045"
Suchmeldung;Einzelobjekt;124745;;"Rheinlandschaft (mit dem Mäuseturm bei Bingen ?)";;Aquarell;1017;;"W. Esdaile (L. 2617)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/124745;
Suchmeldung;Einzelobjekt;237425;"Caliari, Paolo (Veronese) [Künstler:in]";"Das Mahl von Cana. Fragment";;Malerei;38;"Four full length female figures luxuriously dressed. At the left is a woman with a gold plate in her hands.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237425;
Fundmeldung;Einzelobjekt;572591;"Unbekannt [Künstler:in]
Anonymous [Künstler:in]";"A Bishop Holding a Crosier";"15th–18th century [Datierung]";Gemälde;B53.09.5092;"Object Name: PaintingSubject: Portrait";"Received through JCR (Jewish Cultural Reconstruction)JCR Number: Wie 1983/3466";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572591;
Suchmeldung;Einzelobjekt;584550;"Unbekannt (China) [Künstler:in]";"Tasse (gehört zu ČDU 368)";"1770 (ca.) [Datierung]";Gefäß;"HL 7075";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584550;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Fundmeldung;Einzelobjekt;583994;"Molijn, Pieter de [Künstler:in]";"Seeufer mit Kastell, auf Wasser zwei Boote";"1610/1661 [Datierung]";Grafik;"C 1944-40";"Stadt am Fluss; Berg; auf dem Fluß zwei Ruderboote; Burg; Turm; Kirche";"Kunsthandlung Alfred Strölin, Paris; 9. Januar 1943: ""Sonderauftrag Linz""";2019-09-19;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/583994;
Suchmeldung;Einzelobjekt;48056;"Krüger, Franz [Künstler:in]";"Fürstin Auguste von Liegnitz zu Pferde im Charlottenburger Schloßpark";;Malerei;"GK I 9046";;"Schloss Monbijou (B-MON) - Schloss Berlin - Flakbunker Friedrichshain - Schloss Sansoucci - am 17. Mai 1946 von Oberleutnant Golowkow für den Transport in die Sowjetunion ausgesucht; kirgisischer Privatbesitz (der dazugehörige Rahmen im Berliner Schloss verbrannt); 09.01.2005 SPSG an Kirgisistan.
Status
restituiert";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/48056;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, 67Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 285"
Suchmeldung;Einzelobjekt;404361;"Lieder, Friedrich Joh. Gottlieb [Künstler:in]";"Miniaturbildnis König Friedrich Wilhelms IV. von Preußen als Kronprinz";;Malerei;;"Sohn der Königin Luise und König Friedrich Wilhelms III.";"Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-05-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/404361;
Fundmeldung;Einzelobjekt;572856;"Messmer, Josef [Künstler:in]";Untitled;"undated [Datierung]";Zeichnung;B52.11.1714;"Object Name: Drawing";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 4305/17";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572856;
Fundmeldung;Einzelobjekt;407941;;Violinspieler;"1765-1775 [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19392";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407941;
Fundmeldung;Einzelobjekt;595022;"Unbekannt (Deutschland / Germany) [Künstler:in]";Lüster;"2. Hälfte 18. Jh. [Datierung]";Beleuchtung;18/386;"12flammiger Lüster";"Herkunft unbekannt, vor Juli 1961 erworben ?";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/595022;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 422."
Fundmeldung;Einzelobjekt;595060;"Unbekannt (Ile-de France) [Künstler:in]";Kabinettschrank;"1550-1575 & 1801-1900 [Datierung]";Möbel;18/21;"Kabinettschrank mit geschnitzten Türfüllungen, Minerva und Juno zeigend";"Richard Wiener, Berlin; 5./6.3.1929 Auktion 2007 Lepke Berlin, Nr. 418 Taf. 22; offenbar erworben von Malmedé & Geißendörfer Köln; 26.-28.11.1931 Auktion 325 Lempertz Köln, Nr. 88 Taf. 1 (Malmedé & Geißendörfer Inventar); hier oder vor Juli 1961 von Irmgard von Lemmers-Danforth erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/595060;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 81-82"
Fundmeldung;Einzelobjekt;407799;"Porzellanmanufaktur Meissen [Manufaktur]";Tasse;"1725-1735 [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19239";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407799;
Suchmeldung;Einzelobjekt;518803;"Saftleven, Cornelis [Künstler:in]";"Junge mit erhobenen Händen";"1659 [Datierung]";Zeichnung;;"Signed with monogram and dated in black chalk: “1659” Literature: Wolfgang Schulz, Cornelis Saftleven 1607-1681: Leben und Werke mit einem kritischen Katalog der Gemälde und Zeichnungen, Nr. 178";"Sammlung Dr. Arthur Feldmann; Sold at Sotheby's London on October 16, 1946 (lot 65a) to Stenman and June 27, 1974 (lot 124) to Mrs. D. Bloor";2014-05-08;;https://www.lostart.de/de/Verlust/518803;
Fundmeldung;Einzelobjekt;231963;"Shearwood, J. [Künstler:in]";Spindelwerk;"1780 (um) [Datierung]";Uhr;"V 12816";"Uhrwerk mit weißem Emaillezifferblatt mit römischen Ziffern. In der floralen Rankenverzierung des Uhrwerks findet sich die Frontalansicht eines bärtigen Mannes. Regulierungsscheibe mit Skala. Signiert ""The Ganthorne London"". Herstellungsort: London";"Moritz Holzer, Pforzheim; Vermögen durch die „Abteilung jüdische Vermögen, Polizeipräsidium Pforzheim“ eingezogen; Uhrensammlung zur Begutachtung an das Badische Landesmuseum Karlsruhe überstellt; 1941 Ankauf von 37 Uhren durch das Badische Landesmuseum Karlsruhe;1955 erhielt die Familie Holzer eine auf einem Vergleich basierende Schadensersatzzahlung für die entzogenen Uhren.";2001-08-08;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/231963;
Fundmeldung;Einzelobjekt;407973;"Meyer, Christian Wilhelm [Künstler:in]
KPM Königliche Porzellan-Manufaktur Berlin [Manufaktur]";"Allegorie der Astronomie";"1769 [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19426";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407973;
Suchmeldung;Einzelobjekt;572198;"Boudin, Eugène [Künstler:in]";"Blick auf den Strand von Trouville/ Vue sur la plage de Trouville";"1894 [Datierung]";Gemälde;;"Strand mit mehreren Gruppen, die sich um zwei Sonnenschirme postieren. Außerdem eine Tagesmutter in einem rosa Kleid mit weißer Haube.";"Richard Semmel, Berlin; angeboten auf Auktion Muller, Amsterdam, 13.06.1933, Nr. 2, mit Abb.; Verbleib unbekannt";2017-11-22;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/572198;
