Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;453089;;"Eine charmante Vogelhändlerin";;Malerei;"CK 9796";Miniatur;"Kunstsammlung Dr. Adolph Schwarzenberg, Schloss Český Krumlov (Böhmisch Krumau); 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Český Krumlov (Böhmisch Krumau)";2012-04-03;;https://www.lostart.de/de/Verlust/453089;
Suchmeldung;Einzelobjekt;447560;"Unbekannt (Holländisch) [Künstler:in]";"Zwei halbrunde Pfeiler-Kommoden";"1780 (um) [Datierung]";Möbel;"165 (Lange)";"zweischübig, auf spitzen Vierkantbeinen. Hell gebeiztes Holz, intarsiert vorn in Medaillon Landschaft, in der Zarge hängendes Flötenornament. Graue Marmorplatten. Schlüsselschilder und Griffe aus vergoldeter Bronze. Im Dekor etwas voneinander abweichend; Maße 87 x 114 cm und 88 x 105 cm; Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 165 (Kürzel: Str., Berlin)";"Sammlung Feist;Str., Berlin;Auktion Lange 1939";2011-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447560;
Fundmeldung;Einzelobjekt;572873;;"Torah valance";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1776;152/051";"Object Name: Torah valanceSubject: Torah ark curtains and valances";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T392";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572873;
Suchmeldung;Einzelobjekt;459529;;Becher;"1770 [Datierung]";Gefäß;;"Becher aus unvergoldetem Silber. Von glockenförmiger Cuppa mit kurzem Fuß. Graviert mit dem Wappen der Möhler und der Inschrift: Philipp Jaacob Moehler Kauff und Handels Herrn / nat. Francfort. Aō 1694 d. 24. Oktobr. denat. Dreſsden d. 15. Januar 1770 / überreichet einer Löbl. Handels u. Crahmer Innung diesen Becher / dessen Neven Friedrich Wilhelm Möhler Bürger und Handels Herr / in Franckfurth am Mayn den 1. Frebruar. 1770. Mit Augsburger Beschau und einer Meistermarke.";"Das Objekt hat sich bis Mai 1945 im Dresdner Rathaus (Sitz des Dresdner Stadtmuseums) befunden. Es war dort zusammen mit den anderen kunsthandwerklichen Exponaten des Museums – in Kisten verpackt – im Keller eingelagert. Seit Kriegsende verschollen.";2012-09-24;"Museen der Stadt Dresden
Stadtmuseum Dresden
Wilsdruffer Str. 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03
sekretariat@museen-dresden.de
http://www.stmd.de/
Christina Ludwig (Direktorin)
+49 (0) 351 488 73 50
christina.ludwig@museen-dresden.de";https://www.lostart.de/de/Verlust/459529;"Gurlitt, Cornelius: Die Kunstdenkmäler Dresdens. Heft XXI, XXII und XXIII der Beschreibenden Darstellung der älteren Bau- und Kunstdenkmäler des Königreichs Sachsen, Dresden 1903, S. 770."
Suchmeldung;Einzelobjekt;585171;"Molenaer, Jan Miense [Künstler:in]";"Aanbidding der Herders / Anbetung der Hirten";;Gemälde;"3153 (Goudstikker)";"auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"Sale Fred. Muller (auction for Central support foundation), Amsterdam, December 20-21, 1938, no. 22, sold to Jacques Goudstikker, Amsterdam; looted by the Nazis, Amsterdam, July, 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Hans W. Lange, Berlin, December 3-4, 1940, no. 125, sold to (G.) Quandt (Baden-Baden) for RM 7.000,--; Verbleib unbekannt / whereabouts unknown.";2020-01-14;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/585171;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 147; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie, Database; Ausstellungen/Exhibitions: Rijksmuseum Amsterdam. Tentoonstelling Bijbelsche Kunst, 8 Juli - 8 October 1939. Amsterdam, 1939, no. 79; Literature: Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943"
Fundmeldung;Einzelobjekt;579181;"Gaber, August [Künstler:in]";"Epiphanias, zur Weihnachtsfreude, Maria auf der Rosenbank mit zwei Engeln und den Heiligen Drei Königen";"1855 [Datierung]";Druckgrafik;"A 1985-453";;"[unsicher: Nachlass Ludwig Richter; August Gaber, Dresden; Moritz Klinkicht, Freiburg;] Hans Weidenmüller, Dreiwerden/Sachsen; 4. Juli 1944 ""Sonderauftrag Linz""";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579181;
Suchmeldung;Einzelobjekt;413914;;"Fahne der Leipziger Bäckerinnung";"1842 [Datierung]";"Gebrauchs- / Raumtextilie";"(LA Fahne 6)";"Fahne der Leipziger BäckerinnungVorderseite:Zweifach geteilt, im unteren Feld in einem oben offenem Lorbeerkranz eine Brezel, darin die Jahreszahl 1631.Im mittleren Feld zentral das große schwedische Wappen: Ein gevierter Schild mit Mittelschild. Im rechten Obereck und linken Untereck je drei Kronen, im linken Obereck und rechten Untereck je vier schräglinks-Balken mit springenden Löwen. Im Mittelschild ein Schrägrechtsbalken mit der Wasagarbe. Über dem Wappenschild eine Königskrone. Als Schildhalter zwei springende Löwen, den Schwanz untergeschlagen. Über dem Wappen in einem Dreiviertelkreis und in das obere Feld übergreifend die Umschrift: „Gustav II Adolph's im Jahr 1631 an die Innung der Bäcker in Leipzig gegebene Fahne wurde auf Ersuchen der Innung im Jahre 1842 durch diese ersetzt von Carl XIV. Johann."".Rückseite:Wie Vorderseite, aber ohne Lorbeerkranz, Brezel, Jahreszahl und Umschrift.;";"Bis 1942 Stadtgeschichtliches Museum Leipzig; Verlust am Auslagerungsort Nischwitz, 1945
Auslagerung (Nischwitz)";2009-05-19;"Stadtgeschichtliches Museum
Leipzig
Böttchergäßchen 3
04109 Leipzig
+49(0)341 - 965130
+49(0)341 - 96513-52
stadtmuseum@leipzig.de
http://www.stadtgeschichtliches-museum-leipzig.de
Dr. Anselm Hartinger (Direktor)
+49(0)341 - 9651340
anselm.hartinger@leipzig.de
Michael Stephan  (Zentrale Dokumentation)
+49(0)341 - 9651329
michael.stephan@leipzig.de";https://www.lostart.de/de/Verlust/413914;
Suchmeldung;Einzelobjekt;427940;"Unbekannt (Österreichisch (Wien)) [Künstler:in]";"Verspätete Liebe";"1750 (um) [Datierung]";Kleinkunst;"840 (Graupe)";"Gruppe; Auf hohem weißem, mit blauen Blumenschnüren und goldstaffiertem Lehnstuhl sitzt ein gealterter Mann im Schlafrock und hält ein dicht neben ihm stehendes Mädchen am rechten Handgelenk. Er trägt eine sackförmige, purpurn gestreifte weiße Mütze, golden geränderten purpurnen Schlafrock, rot gestreifte Hosen und gelbe Pantoffeln, das Mädchen eine weiße, mit golden gerändertem blauem Band eingefaßte weiße Haube, golden gemustertes weißes Mieder mit blauen Schleifen, bunt geblümten gelben Rock und weiße, golden getupfte Pantoffeln. Weißer Sockel mit buntem Blumenbelag und Goldborte. - Köpfe gekittet. Marke: Bindenschild. Modell von Niedermayer.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 840; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Feindt/Wolff, 1#0,- [unleserlich]";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427940;
Suchmeldung;Einzelobjekt;584759;"Ghislandi, Fra Vittore [Künstler:in]";"Damesportret (Contessa Colleoni) / Porträt einer Dame (Contessa Colleoni)";;Gemälde;"2577 (Goudstikker)";;"Sale Arrigoni, Mailand, January 7, 1903, No. 67; coll. Carlo Foresti, Mailand; Coll. Giuseppe Beltrami, Mailand, 1911; Jacques Goudstikker, Amsterdam; looted by the Nazis, Amsterdam, July 1940; Alois Miedl, Amsterdam, sold to Dr. Kadgien (?) Berlin, May 8, 1944; Verbleib unbekannt / whereabouts unknown";2019-10-23;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584759;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 77; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie; GB - The Courtauld Institute, London, Witt Library; Ausstellungen/Exhibitions: Stedelijk Museum Amsterdam, Italiaansche Kunst in Nederlands Bezit, 1 Juli - 1 October 1934, Amsterdam, 1934, No. 148"
Fundmeldung;Einzelobjekt;573639;"Laufbager, Ferdinand [Künstler:in]";"The Trade of Art Dealers, Bookbinders and Printers (Die Gewerbe der Buchdrucker und Kunsthändler und Buchbinder)";"1880 [Datierung]";Druckgrafik;B52.11.1898(35);"Object Name: Print";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 6132/2";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573639;
Suchmeldung;Einzelobjekt;41698;"Wegener, Gustav [Künstler:in]";"Neapel mit Blick auf Capri bei Sonnenuntergang";"1855 [Datierung]";Malerei;"GK I 3632";"Bezeichnet unten auf dem Weg: ""G. Wegener.1855.""";"Schloss Charlottenburg (B-CH-SCHL) - Küchengebäude Babelsberg - Neue Kammern - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 9 oder 6) - jetzt als Kriegsbeute im Staatlichen Puschkin-Museum Moskau (am 22./30.März 1946 dort registriert; Inventarnummer 1384; Internet 1010292)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/41698;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 570"
Suchmeldung;Einzelobjekt;237292;"Unbekannt [Künstler:in]";"Ein Wintertag";"Zweite Hälfte des 17. Jhds [Datierung]";Malerei;7829;"At the side of a snow-covered road is a tavern. Outside is a wagon with five seats. To the right behind a fence are two trees and a trunk with broken branches.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237292;
Suchmeldung;Einzelobjekt;4319;"Clouet, François [Künstler:in]";"Porträt eines Jünglings (Heinrich von Navarra?)";"1570 (um) [Datierung]";Malerei;"Ahv 393";"Ein Jüngling von etwa 17 Jahren mit blondem Haar und blauen Augen in schwarzem Rock mit übergeschlagenem Hemdkragen und schwarzem, perlenbesetztem Federbarett. Gürtelbild nach links gewandt, den Beschauer anblickend. Die Hände, in denen er die Handschuhe trägt, im Gürtel vereinigt. Graugrüner Hintergrund.";"Aus der Sammlung von Herzog Ernst II. von Sachsen-Gotha und Altenburg (vgl. Inventar 1826). [...]. 1943 noch im Museum vorhanden (Katalog 1943, Bl. 275); Ende Januar 1946 Verlust in Reinhardsbrunn; auf der Ausstellung 'Kriegsbedingt verbrachte Kulturgüter' im Frühjahr 1995 in Moskau im Puschkinmuseum gezeigt; nicht im Internet-Projekt ""Restitution""; ZDF-Video.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/4319;"Inventar 1826, Abt. VI, Nr. 145; Inventar 1854 Schneider, Abt. V, Nr. 76; Katalog 1943, Bl. 275; Verlustdokumentation Neumeister; Verzeichnis Moskau 1995, Nr. 24 (""Bildnis des Herzogs von Anjoi [sic] im Jugendalter (?)"", 34 x 25,5 cm)"
Suchmeldung;Einzelobjekt;445433;"Francisco Ruiz d.J. [Künstler:in]";"Degen (Rapier) aus Toledo";"1601/1650 [Datierung]";"Waffen / Zubehör";"PC 8079";"Zweischneidige Klinge mit breiter Hohlkehle. Fehlschärfe doppelt gekehlt. Marken und Inschrift in der Hohlkehle: ""FRANCISCO RUIZ EN TOLEDO"". Griff rund mit Silberdraht umwickelt. Unter dem Knopf silberne Einfassung. Knauf herzförmig, flach. Oben in Form von zwei Hörnern ausgeschnitten. Gefäß mit doppeltem Bügel, an der Faust offen. Hinterbügel; Herstellungsort: Toledo. Klinge: 104 cm lang";"Sammlung Prinz Carl, seit 1883 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445433;
Fundmeldung;Einzelobjekt;219509;"Unbekannt (Deutsch) [Künstler:in]";Apostelkrug;"1601/1700 [Datierung]";Gefäß;mü2443/1;"Standring Zinn, unterer Streifen ornamentales Blumenmuster, darüber die zwölf Apostel und Lamm Gottes.";"Zugang 1944";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219509;
Fundmeldung;Einzelobjekt;580511;"Unbekannt [Künstler:in]";"Florentiner Bortenfragment";"1500 (um) [Datierung]";"Kunsthandwerk / -gewerbe";65/262;"Objekt: GewebeBefund: Im CCP München keine Befunde dokumentiert. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/262"" (BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(Auskunft Hofer)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]; ""Gegenstand: Sammlung von italienischen Seidengeweben/und Brokaten auf 78 Kartons und 2 Petit Point/Stickereien in[sic] Kartons"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Subject: A Collection of Jtalian[sic]/silk weavings and brocades/on 78 cartons and 2 petits/points[sic] embroideries/on cartons""; ""History and Ownership: All items are of Jtalian[sic] origin, also the description in/type writing - although in German - surely is written in/Jtaly[sic], because it is the same type as used on textiles in 7399/7398 etc., which were bought in Jtaly[sic] legally (after Hofer)"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7400; Bundesarchiv, B323/767): ""A collection of Italian silk/weavings and brocades on/78 cartons and 2 petit points[sic]/embroideries en[sic] cartons""; ""History and Ownership: All items are of Italian origin, also the description in type-writing,/although in German - surely is written in Italym[sic] because: the same type as use[sic]/on textiles in 7399/7398 a.s.o. which were bought in Italy legally/(after Hofer)""; Walter Andreas Hofer (1893-?1971) ist in der ""ALIU List of Red Flag Names"" verzeichnet: ""Hofer, Walter Andreas. Nuremberg. Director of the Goering Collection, and Goering's chief purchasing agent. In custody of US Chief of Counsel, Nuremberg"". Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 112 [= BNM Inv.-Nrn. 65/216-257, 65/259-272] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7400 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7400 = 65/216-257, 65/259-272; zumTextilkonvolut mit der Münchner Nummer 7400 gehören eventuell auch die BNM Inv.-Nrn. 2012/140.1-2012/196, 2012/246. Vorprovenienz, nach Auskunft von Walter Andreas Hofer (1893-?1971): Italien [vgl. BNM Inv.-Nrn. 65/217-257, 65/259-272]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580511;
Fundmeldung;Einzelobjekt;529820;"Bürmann, Johann H. [Herausgeber]";"Maur. Archiv [...] für die St. Johannis-Loge „Karl zur Eintracht“ zu Mannheim";"1809 [Dokumentdatum]";Buch;"LBZ/PLB 2.8962";;"NS-Raubgut (Verdacht) 1.) Akzession im Zugangsbuch Geschenke 1959/60 mit dem Vermerk „NS Lit. (Privatbesitz)“ 2.) Stempel „Loge An Erwins Dom Strassburg“ 3.) Stempel „Bibliothek der Loge [Rechteck] An Erwins Dom mit Signatur „B 1“ 4.) blaue Nummer auf Titelblatt „76“";2015-09-24;"Pfälzische Landesbibliothek
Otto-Mayer-Str. 9
67346 Speyer
+49 (0)6232 9006 - 224
 Info.PLB@lbz.rlp.de
http://www.lbz.rlp.de
Dr. Armin Schlechter (Sachgebietsleiter Handschriften / Altes Buch)
Armin.Schlechter@lbz.rlp.de";https://www.lostart.de/de/Fund/529820;
Suchmeldung;Einzelobjekt;222110;"Mola, Gasparo [Künstler:in]";"Großherzog Ferdinand I. von Toskana";"1601/1615 [Datierung]";"Medaille / Plakette";1912153;"Einseitige Medaille. Brustbild nach rechts in Harnisch, Umschrift: FERDINANDVS I MAGN DVX ETRVR III. Ringsum Perlrand. Einige Exemplare der Medaille sind mit G. M. signiert. Ferdinand (1549-1609) wurde 1587 Großherzog der Toskana. Er war seit 1589 mit Cristina di Lorena (vgl. Nr. 347) verheiratet.";"Geschenk der Gesellschaft der Freunde des Kunstgewerbe-Museums, gekauft vom Münzkabinett Berlin,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222110;
Suchmeldung;Einzelobjekt;582706;"Unbekannt [Künstler:in]";"Fayence-Dachreiter: Stehender Kriegsgott beide Hände aufgestemmt (beschädigt)";"Ming-Epoche 1368-1644 [Datierung]";"Kunsthandwerk / -gewerbe";"Dachreiter 25 / Lepke 611";"Fuchs-Text zu Tafel 27: „Dachbekrönung. Kriegsgott, beide Arme aufgestemmt, in der typischen Haltung . Polychrom glasiert: grün, goldbraun und tiefbraun. Höhe 36 cm.“";"Sammlung Eduard Fuchs, erworben zwischen 1912–1922 und in dessen Besitz bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; zwangsweiser Verkauf (Zahlung Reichsfluchtsteuer) 1937 durch seine Tochter Gertraud Fuchs: Versteigerung Auktionshaus Rudolph Lepke Berlin, Katalog 2115, S. 38 - am 15.10 und am 16.10.1937 wurde dieser Dachreiter unter Nr. 611 versteigert: „FAYENCE-DACHREITER: Stehender Kriegsgott, beide Arme aufgestemmt; grün und braun glasiert. Höhe 36 cm. Ming (Beschädigt)“. Laut annotiertem Lepke-Katalog (Kunsthistorische Bibliothek Den Haag) von dem Düsseldorfer Kunsthändler Dr. Max Stern (Königsallee 23-25, Düsseldorf) für 20,- RM ersteigert (Kein Schätzpreis). Die Protokollabschrift der Versteigerung 2115 bei der Reichskammer für bildende Künste vermerkt maschinenschriftlich: „Stern“ und bestätigt den Preis von 20,- RM (Landesarchiv Berlin, A Rep. 243-04 Reichskammer für bildende Künste – Landesleitung Berlin); Verbleib unbekannt";2019-03-06;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/582706;"Fuchs, Eduard: Dachreiter und verwandte chinesische Keramik des 15. – 18. Jahrhunderts, München (A. Langen) 1924, S. 60, Tafel 27"
Suchmeldung;Einzelobjekt;412438;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941
Status
restituiert";2009-04-06;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412438;
Suchmeldung;Einzelobjekt;114001;"Friedrich, Caspar David [Künstler:in]";"Felsiger Strand";;Zeichnung;37/598;;"J. F. Lahmann (L. 1656c)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/114001;
Fundmeldung;Einzelobjekt;237660;"Bombois, Camille [Künstler:in]";"Flusslandschaft mit Angler";;Gemälde;38407;;"Restituiert an die Erben nach J. P. Monteux am 25.10.2023
Status
restituiert";2001-08-08;"Stadt Passau
Kulturamt
94032 Passau
(0851) 3960
(0851) 396438
stadtinfo@passau.de
https://www.oberhausmuseum.de/";https://www.lostart.de/de/Fund/237660;
Fundmeldung;Einzelobjekt;573230;;Spicebox;"1801/1900 [Datierung]";Behältnis;"B50.02.1002;124/166";"Object Name: SpiceboxSubject: Spice boxesThe stem used for this spice box was a fragment of a candlestick.";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 1117";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573230;
