Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;138396;"Loth, Johann Carl [Künstler:in]";"Satyr mit Weinkrug";;Malerei;280;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/138396;
Suchmeldung;Einzelobjekt;484483;"Unbekannt [Künstler:in]";"Bildnis eines Unbekannten jungen Mädchens";"1801/1900 [Datierung]";Malerei;"XI 29227";"Brustbild eines jungen Mädchens in dunkelgrauen hochgeschlossenen Kleid mit weißem Halskragen; das blonde Haar ist von einem schwarzen, mit blauem Bande zusammengehaltenen Netz gestreckt, Runde Ohrringe";"Nachlass Bankdirektor a.D. W. Mathie, 24.03.1943; Kriegsverlust";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484483;
Fundmeldung;Einzelobjekt;451773;"Unbekannt [Künstler:in]";Spiegeloberteil;;Möbel;"1285, 1286, 1287";"Halbovales Spiegeloberteil ""in venezianischer Art"" mit geschwungenem Rahmen, in den Blüten- und Blattmotive eingeschliffen sind.";"Herkunft unbekannt";2012-02-17;"Kulturstiftung Dessau Wörlitz
Hauptverwaltung
Schloss Großkühnau
06846 Dessau-Roßlau
+49 (0)340 646 15 0
+49 (0)340 646 15 10
http://www.gartenreich.com
Dr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)
anette.froesch@gartenreich.de
Prof. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)
+49 (0) 340 646 1540
sekretariat@gartenreich.de";https://www.lostart.de/de/Fund/451773;
Suchmeldung;Einzelobjekt;121876;"Guercino, Giovanni Francesco [Künstler:in]";"Halbfigur einer Sibylle";;Zeichnung;50;;"J. H. Albers (L. 2714)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/121876;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 54/54."
Fundmeldung;Einzelobjekt;577378;"Florian, Jean Pierre Claris de [Autor:in]
Gérard Fleischer [Verlag]";"Oeuvres Complètes (Tome Troisième)";"1810 [Erscheinungsdatum]";Buch;"1.8° 629-3";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577378;
Fundmeldung;Einzelobjekt;573305;;"Torah binder (wimpel)";"1927 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1893;150/077";"Object Name: Torah binderSubject: Torah binders (wimple) & bucklesInscribed in Hebrew with the name of the infant: Yitzhak, called Josef Ludwig, son of Eliezer Oppenheimer, his birth date according to the Hebrew calendar (27/06/1927), and part of the customary benediction from the circumcision ceremony";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T622";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573305;
Fundmeldung;Einzelobjekt;407747;"Porzellanmanufaktur Meissen [Manufaktur]";"Stehende Frau mit Muff";"1701/1800 [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19187";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407747;
Fundmeldung;Einzelobjekt;573120;;"Burial society token";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1590;191/005";"Object Name: Burial society tokenSubject: Hevra Kadisha equipmentInscribed in Hebrew: ""P D Lau""";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: V76";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573120;
Fundmeldung;Einzelobjekt;572654;"Braith, Anton [Künstler:in]";Untitled;"undated [Datierung]";Zeichnung;B52.11.1741;"Object Name: Drawing";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 4423/5";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572654;
Suchmeldung;Einzelobjekt;237348;"Casarotti, Giovanni Batista [Künstler:in]";"Stilleben mit einem roten Fisch";;Malerei;6308;"On a cloth-covered table is a large fish with two fishes on it. Signed bottom left.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237348;
Suchmeldung;Einzelobjekt;421898;"Unbekannt [Künstler:in]";"Totenmaske Heinrich von Treitschke";"1896 [Datierung]";"Plastik / Skulptur";;;"1897 Schenkung durch den Treitschke-Denkmal-Ausschuss; nicht inventarisiert - Förderankauf der Stadt Dresden; Verbleib unbekannt.";2010-10-13;"Museen der Stadt Dresden
Städtische Galerie Dresden 
Wilsdruffer Straße 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03 
sekretariat@museen-dresden.de 
http://www.galerie-dresden.de/
Dr. Gisbert Porstmann (Direktor)
+49 (0) 351 488 73 01
gisbert.porstmann@museen-dresden.de
Johannes Schmidt (Kustos)
johannes.schmidt@museen-dresden.de";https://www.lostart.de/de/Verlust/421898;"Führer durch das Stadtmuseum zu Dresden, 1911, S. 39;"
Fundmeldung;Einzelobjekt;593009;"Reinbold, Anton [Künstler:in]";Erntehilfe;;Gemälde;11812;"Auf der nach rechts fallenden Bergwiese, über der sich zwei violette Felsberge in den blauen Himmel erheben, wenden zwei junge Frauen das Heu, das sich auf der Gabel der links Stehenden hoch häuft. Die linke trägt eine grüne Schürze, die rechte eine rosa Halbschürze. Beide tragen ein grünweißes Kopftuch.";"o.D. - o.D. Anton Reinbold (1881 - 1968) o.D. - 1939 Verbleib unbekannt1939 - 1945 NSDAP, Parteiforum Berchtesgaden, Berchtesgaden 27.04.1946 - 25.04.1949 Central Collecting Point, Münchner Nummer 26715, München, Sicherstellung durch amerikanische Alliierte 25.04.1949 - 22.02.1952 Ministerpräsident Bayern, treuhänderische Übergabe durch amerikanische Alliierte 22.02.1952 - 22.01.1953 Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übergabe durch Bayerischen Ministerpräsidenten Seit 22.01.1953 Bayerische Staatsgemäldesammlungen, München, Übereignung von Bayerischem Landesamt für Vermögensverwaltung und Wiedergutmachung an den Freistaat BayernFür weiterführende Auskünfte wenden Sie sich bitte an den angegebenen Kontakt zur Meldung.";2021-01-05;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/593009;
Suchmeldung;Einzelobjekt;275946;"Menzel, Adolph [Künstler:in]";"Fächerstudie zu dem Ölbild ""Nach Schluß des Hoffestes""";"1889 [Datierung]";Zeichnung;;"Bez.: A.M. 89";"Versteigerung durch das Aktionshaus Lange, Berlin 7.2.1939, Katalogseite 14,Nr. 12";2003-03-26;"Dor Levi Advocate & Notary (Joel Levi, & Co. Advocates)
joellevi@013.net.il
Rebecca Friedman (Holocaust Claims Processing Office (HCPO))
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/275946;
Suchmeldung;Einzelobjekt;310943;"Bürkel, Heinrich [Künstler:in]";"Amalfi (von einer Felsenhöhle aus gesehen)";;Malerei;;"Blick durch eine Grotte, auf die Küste und den Ort. Links im Vordergrund in der Grotte Brunnen und Wäscherinnen. WV: 511.";"Ehemals Besitz der Stadt Pirmasens. Kriegsverlust im 2. Weltkrieg.Das Bild wurde am 12.2.2006 an die Stadt Pirmasens restituiert.
Status
restituiert";2005-11-01;"Stadtverwaltung Pirmasens
Städtische Museen
Rathaus am Exerzierplatz
66953 Pirmasens
+49 6331 842223
+49 6331 842286
archiv@pirmasens.de
http://www.pirmasens.de
Heike Wittmer (Leiterin des Stadtarchivs)
+49 (0) 6331 842223
archiv@pirmasens.de";https://www.lostart.de/de/Verlust/310943;
Fundmeldung;Einzelobjekt;573601;;"Remnant of rod for Torah scroll with inscription";"1801/1900 [Datierung]";"Gebrauchs- / Raumtextilie";"B50.02.0595;153/014";"Object Name: Cover for Torah stavesSubject: MiscellaneousHebrew inscription: ""Avraham Chaim, son of the late Tzvi Freitag""";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 6338";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573601;
Suchmeldung;Einzelobjekt;484396;"Royen, Wilhelm Frederik van [Künstler:in]";"Blumenstilleben mit Wolfsmilchschwärmer";"1706 [Datierung]";Malerei;"VI 18502";"Auf der Ecke eines rötlichen Marmortisches steht eine kuglige Blumenvase aus rotem Steinzeug, darin zwei schöne Zentifolien, einige Ringelblumen u. Feldrittersporn, im Hintergrund grüne Knospe (Pfingstrose?). Rechts neben der Vase krabbelt ein Wolfsmilchschwärmer. bez. W. F: von Roye / Fecit A. /1706, schlichter ausgekehlter Holzrahmen (Breite: circ. 5,8 cm) Märkisches Museum. Bericht über die Neuerwerbungen des Jahres 1929 IV, Berlin 1930, S. 22, Abb. 9";"Ankauf von Hubert Promnitz, Berlin Friedenau, Hähnelstr. 13, 07.06.1929.Restituiert an das Märkische Museum im Januar 2017.
Status
restituiert";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484396;
Suchmeldung;Einzelobjekt;390439;"Meichelt, Heinrich [Künstler:in]";"Italienische Landschaft. Castell Gandolfo am Albaner See";"1836 [Datierung]";Malerei;"Inv. Nr. GK 299a";"Signatur und Datierung: „H Meichelt pinx 1836“";"bis 1934 Marie Meichelt, Tochter des Künstlers; Verlustumstände: unbekannt";2007-06-04;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/390439;
Suchmeldung;Einzelobjekt;594408;"Liotard, Jean Etienne (zugeschrieben) [Künstler:in]";"Madmoiselle Lavergne (La Belle Liseuse)";"1701/1800 [Datierung]";Gemälde;;"Bildnis der Nichte des Künstlers; Wiederholung eines Bildes in der Dresdner Galerie. Gleiche Maße. Laut Freidenreich, The Jews of Yugoslavia, 1977, war Milan Maric 1938 zum Christentum konvertiert (S. 110 und 161). Er gehörte zu den wohlhabendsten Familien in Zagreb (S. 158)";"Sammlung Herbert Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 19, hier erworben von Dr. Milan Maric, Zagreb (1938); Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594408;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934; Annales de l'Institut Francais de Zagreb, Dezember 1938, unter der Rubrik: Werke aus verschiedenen Museen und Privatbesitz, S. 413ff., hier S. 422 als Besitz von Milan Maric, erworben bei der Auktion Graupe 1934"
Suchmeldung;Einzelobjekt;410260;"Canaletto, Antonio (Schule) [Künstler:in]";"Venedig, Kirche Giorgio Maggiore";;Malerei;;;"Die Großeltern des Anspruchstellers verloren ihre Bilder während des Zweiten Weltkriegs entweder in Essen, Deutschland oder Amsterdam, Niederlande";2009-02-19;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/410260;
Suchmeldung;Einzelobjekt;582988;"Barre [Künstler:in]";"Carl-August von Sachsen-Weimar 1775/1828.";"ohne Jahr [Datierung]";"Medaille / Plakette";;"Goldmedaille von Barre, ohne Jahr (1821). Vs: Brustbild. Rs: Kranz, darin: DOCTARUM FRONTIUM PRAEMIA. Gewicht 33,5 g.";"Alter Bestand Münzkabinett Weimar; im Juni 1945 in der US-Ortskammandatur Weimar gestohlen; Auktion Grunthal & Gans, New York, 5. Juni 1950, Nr. 9, lot 36.";2019-04-30;"Klassik Stiftung Weimar / Direktion Museen
Frauenplan 1
99423 Weimar
+49 (0) 3643 545 310
+49 (0) 3643 545 356
museen@klassik-stiftung.de
http://www.klassik-stiftung.de/start/";https://www.lostart.de/de/Verlust/582988;"Verlustliste Münzkabinett 1945 Nr. 244"
Fundmeldung;Einzelobjekt;586882;"Unbekannt [Künstler:in]";"Große ägyptische Glasperle";"1801/1900 [Datierung]";Schmuck;"KP G 146";"Glas, dunkelblau mit rotgefüllten weißen Zacken";"erworben am 01.07.1941 bei E. Hindamian, Antiquaire, 14 Rue des Pyramides, Paris 1";2020-04-01;"Hessen Kassel Heritage / Sammlung Angewandte Kunst
Hessisches Landesmuseum
Brüder-Grimm-Platz
34117 Kassel
0561 316 80-300
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Fund/586882;
Suchmeldung;Einzelobjekt;526714;"Weyden, Rogier van der (1) (Art des) [Künstler:in]";"Maria mit Kind";"1401/1500 [Datierung]";Malerei;"2 (Bromberg 1913)";"rundQuelle: Kunstgegenstände im Hause des Herrn Martin Bromberg. Hamburg 1913. Nr.2; Album „Haus Bromberg, Nonnenstieg 9“. Privatbesitz, 1935 (nach)";"Sammlung Martin Bromberg und Erben, Hamburg - 1913 - 1935 (nach) [...] Entzug durch nationalsozialistische Verfolgung nicht ausgeschlossen; Kunsthandel M. Kleinberger (Allan Loebl), Paris 20.12.1938 (vor) (?); Verbleib unbekannt";2015-03-20;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/526714;
Suchmeldung;Einzelobjekt;120719;"Delacroix, Eugène [Künstler:in]";"Vier weibliche Studienköpfe";;Zeichnung;26/391;;"Cl. Roger-Marx (L. 1800b)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/120719;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 93/9."
Fundmeldung;Einzelobjekt;279628;"Unbekannt (Deutsch (Süddeutschland)) [Künstler:in]";"Heilige (Maria - ?) mit Christuskind";"1680-1700 [Datierung]
1750-700 (ante) und 1470-1900 [Zeitraum]";"Plastik / Skulptur";;"Figur einer weiblichen Heiligen (Maria - ?) und des Jesusknaben, unsigniert (woman, saint, child, Jesus, religious-subject, not signed)";"Onni Okkonen: ?-1962; Erben Onni Okkonen (Onni Okkonen&#039;s heirs): 1962-1972; Joensuu Art Museum, Finland: seit 1972";2003-05-09;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/279628;
Fundmeldung;Einzelobjekt;219468;"Unbekannt (Italienisch) [Künstler:in]";"2 Wandteller mit buntem Blumendekor";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";mü2435/18;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219468;
Suchmeldung;Einzelobjekt;590302;"Unbekannt (italienisch) [Künstler:in]";"Schaddai Amulettbehälter";;Behältnis;557;"Schadaj Amulett-Behälter, Silber getrieben mit Ornamentik in der Mitte ein Medaillon mit hebräischem Schadaj";"Bis 1939 Sammlung Max Raphael Hahn, Göttingen; vor dem 31. März 1939 Zwangsübergabe an die Zweigstelle Göttingen der Deutschen Bank; zwischen dem 10. September und dem 2. Oktober 1940 mit Depotübersendung an die Städtische Pfandleihanstalt, Abteilung III – Zentralstelle, Berlin; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590302;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 206, 133 (10 Bl.), Beschreibung der bei der Deutschen Bank, Zweigstelle Göttingen in Göttingen ins Depot gegebene Gegenstände aus Edelmetall usw. des Max Raphael Ruben Hahn, Göttingen, Merkelstrasse 3; NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen."
Suchmeldung;Einzelobjekt;414705;"Stark, James [Künstler:in]";Waldlandschaft;;Malerei;;"Am Rande eines alten Hochwaldes führt ein Hohlweg vorbei, auf diesem ein Maultiertreiber und ein Fußgänger. Rechts Ausblick auf eine bewaldete Hügellandschaft.";"Sammlung Fritz Gugenheim, versteigert bei Harms, 19.8.1936 Nr. 71, Abb. Tafel 11";2009-09-14;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/414705;
Suchmeldung;Einzelobjekt;447157;"Unbekannt (Flämisch / Brüssel) [Künstler:in]";"Große Verdurentapisserie";"1680/1700 (um) [Datierung]";"Gebrauchs- / Raumtextilie";"583 (Lange)";"Tapisserie, hochrechteckig, Wolle und Seide gewirkt. Vor üppigem Baumgrund mit Landschaftsausblick die Gestalten des Mars und der Luna. Schöne breite Bordüre mit Blumensträußen und antiken Waffenbündeln. Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 583 (Kürzel: F.A., Charlottenburg)";"Sammlung Feist;Finanzamt Charlottenburg;Auktion Lange 1939";2011-09-28;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447157;
Suchmeldung;Einzelobjekt;315828;"Unbekannt (Deutsch (Rostock)) [Künstler:in]";"Lots Tochter";;Zeichnung;;"Teilkopie nach Guercino ""Loth und seine Töchter"" in Paris, Louvre; Alte Inv.Nr. 50";;2006-08-24;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/315828;
Fundmeldung;Einzelobjekt;574004;"Unbekannt [Künstler:in]";Truhe;"1501/1600 [Datierung]";Möbel;"I 52,326";"Inventarbuch-Eintrag 5.9.1952: Kastentruhe, dunkelgebeizt, Nussbaum Feld auf Vorderseite mit geschnitzten Leisten eingefasst, in der Mitte nierenförmiges geschnitztes Medaillon. Geschnitzte Klauenfüsse. Stark beschädigt.";"Übernahme 1952 vom Ministerium der Finanzen der DDR aus dem Reichsbankgebäude, Reichsbanknummer: nicht gefunden";2018-01-15;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/574004;
Suchmeldung;Einzelobjekt;240578;"Unbekannt (Deutsch (Ludwigsburg)) [Künstler:in]";"Ausruferin mit Büchern und Kupferstichen";"1765 (um) [Datierung]
1735/1850 [Zeitraum]";Kleinkunst;;"In zwangloser Stellung hält sie mit den Händen einen halb aufgerollten Pack Kupferstiche, deren oberster ein männliches Profilbildnis in Rotdruck zeigt. An ihrer rechten Seite hängt ein rechteckiger Korb voll Bücher an blaugemustertem Tragband. Ihre wohlgebildeten Füße sind bloß. Sie trägt eine weiße Flügelhaube mit rotbraunem Band und rötlichbraunes Kleid mit braunen Borten und Schleifen. Der flache runde Sockel ist purpurn und grünlich staffiert und von zwei goldenen Rocaillebogen eingefaßt. Blaumarke: Doppel-C. Gegenstück zu ""Ausrufer mit Kupferstichen"". Hände und Füße gekittet.";;2001-12-27;;https://www.lostart.de/de/Verlust/240578;
Suchmeldung;Einzelobjekt;484373;"Rosenberg, Johann Carl Wilhelm [Künstler:in]";"Fünf Wandgemälde aus dem ehem. Podewilschen Palais (Jahreszeitdarstellungen): Winterlandschaft";"1765 (um) [Datierung]";Malerei;"o.Inv.-Nr., Fotonummer: III,451";"Winterlandschaft mit Schlittschuhläufern ; Blauer Führer, Saal 45, S. 53";"Die Wandbilder stammen aus dem ehem. Podewilschen Palais, wurden im Rokoko Saal des Märkischen Museum ausgestellt";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484373;
Suchmeldung;Einzelobjekt;568710;"Unbekannt (unbekannt) [Künstler:in]";Dose;;"Kunsthandwerk / -gewerbe";"134 b (WGA)";"Beschriftung der Rückseite des Fotos: Dosen Silber 8 Stück: „Seite 5 Lot 8 & in Koffern“ Quelle: D - LAB, B Rep. 025-04, Nr. 671/ 57.";"Sammlung Alexander und Richard BallFirma Wouters, ParisBeschlagnahme 08.02.1944";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568710;
Suchmeldung;Einzelobjekt;445311;;Degen;"1580 (um) [Datierung]";"Waffen / Zubehör";"PC 8180";"Zweischneidiges Schwert. Kurze Fehlschärfe und Hohlkehle. Marke in der Hohlkehle und die Inschrift ""IHS"". Griff spiralförmige Drahtumwicklung. Geschlossener Faustbügel mit Vorder- und Hinterschutz. S-förmige Parierstange. Parierring mit durchbrochenem Stichblatt aus ziseliertem Eisen mit Rankenwerk. Knauf eiförmig, zwölfmal geteilt. Gefäß reich mit Ranken in Goldtausia und Perlen bedeckt. Klinge: 3,2 cm breit, 94,08 cm lang";"Sammlung Prinz Carl, seit 1883 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445311;
