Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;5000012379;"Morgenstern, Ernst [Künstler:in]";"Häuser an der Mühlpforte in Sachsenhausen";"1906 [Datierung]";Gemälde;"B 1840";"Zugangsnummer: 1941.11Signatur unten rechts: 5.März 1906 F.E.Morgenstern";"Am 09.03.1942 erworben von Joseph Fach, Westendstraße 7, Frankfurt am Main.";2011-04-07;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/5000012379;
Fundmeldung;Einzelobjekt;584012;"Schelfhout, Andreas [Künstler:in]";"Küstenlandschaft mit Wellengang";"1802/1870 [Datierung]";Grafik;"C 1944-214";"Rechts am Strand ein Turm; signiert u. M.: A. Schelfhout";"Auktion A. J. van Huffel’s Antiquariaat, Utrecht, 3. August 1944, Nr. 377; über Kunsthandlung F. W. H. Hollstein, Amsterdam, an ""Sonderauftrag Linz""";2019-09-19;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/584012;
Fundmeldung;Einzelobjekt;577191;"Engel, Johann Jakob [Autor:in]
August Mylius [Verlag]";"Ideen zu einer Mimik (Erster Theil)";"1785 [Erscheinungsdatum]";Buch;"1.8° 525-1";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577191;
Suchmeldung;Einzelobjekt;118402;"Richter, Ludwig (1803) [Künstler:in]";"Weibliche Aktstudie";;Zeichnung;08/360;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/118402;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 206/46."
Suchmeldung;Einzelobjekt;19263;"Unbekannt (Französisch) [Künstler:in]";"Christus am Kreuz zwischen Maria und Johannes";"1400 (um) [Datierung]";Gemälde;1889;"Tafelmalerei: Bild:";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 1889; Zugangsart: Ankauf; Zugangsdatum: 1921; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Venedig; Hadeln, D. von; Besitzzeit: bis 1921";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/19263;
Suchmeldung;Einzelobjekt;427926;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Apollo und die neun Musen";"1743/1745 (um) [Datierung]";Kleinkunst;"826 (Graupe)";"Folge von zehn Gruppen mit Bäumen. Modelle von Kändler auf Grund einer Bestellung Friedrichs des Großen vom Jahr 1741. Die Folge wurde 1745 an den König geliefert, einige Gruppen im Schloß Sanssouci. Marke: Schwerter. Höhe der Figuren: 23,5 - 29 cm;Apollo sitzend, die Lyra in den Händen. Lorbeerkranz im Haar. Am großen Baum der Bogen, am kleineren der Köcher, zu seinen Füßen der erlegte Drache Python. Strohgelber, bunt geblümter Mantel mit purpurviolettem Futter. - Einige Blätter bestoßen;Euterpe sitzend, die Klarinette spielend, neben ihr ein Flöte blasender Putto, am Boden Geige und Flöte. Bunt geblümter gelber Mantel mit Goldrand und violettem Futter. Kleine Beschädigungen an den Blättern; Polyymnia sitzend, an sie gelehnt ein stehender Putto. Beide halten ein Notenblatt. Nach dem sie eine ""Arria"" singen. Am Boden brauner Foliant mit Goldschnitt. Blaßgelber, purpurn geblümter Mantel mit Goldrand und grünem Futter. Rosen im Haar. Eingeritzt am Felssitz ""Polymnia"". - Linker Fuß, rechte Hand und Notenblatt repariert, einige Blatter bestoßen;Terpsichore sitzend und die Laute spielend, neben ihr ein tanzendes Kinderpaar. am Boden ein Dudelsack und ein Foliant. Bunt geblümter gelber Mantel mit Goldrand und purpurviolettem Futter. Das Mädchen mit grüner Draperie. Eingeritzt am Fels; ""Terpsichore"";Thalia sitzend, mit gekreuzten Beinen, in der Linken eine halbschwarze Maske. in der Rechten ein Pfeil. Dicht über ihr klettert ein nackter Putto mit buntem Narrenhut am Baum empor und scherzt mit ihr. Vor ihr am Boden hockt ein Affe, der aus einer goldenen Tabatiere schnupft. Am Boden zwei fleischfarbene komische Masken. Die Muse in kobaltblau gefüttertem, mit bunten Blumen gemustertem gelbem Mantel, der Rücken und Schoß bedeckt. Als Sockelbelag bunte Blumen und grüne Blätter. Am Fels eingeritzt; ""Thalia"". Linke Hand ergänzt;Melpomene mit schmerzerfülltem Ausdruck zurückgelehnt sitzend, in der rechten Hand eine Maske, neben ihr ein stehender Putto, der weinend die Hände vors Gesicht hält. Am Boden eine Krone. Weißes Kopftuch, golden gemustertes purpurnes Mieder, buntgeblümter goldener Rock, blauer Mantel mit Goldrand und purpurnem Futter. Der Putto mit golden gemusterter blutroter Draperie. - Der Baumstamm, beide Arme und Füße repariert;Klio sitzend, mit angezogenem linken Bein, Kopf und Oberkörper nach rechts gewandt, gestützt auf den rechten Ellbogen, die Finger der rechten Hand an Stirn und Wange in Gedanken versunken. Unter dem rechten Ellbogen ein Notenblatt und ein Foliant mit goldenem Rückentitel ""Poesies 1743"". In der linken Hand die Lyra des Apoll. Vorn ein sitzender Putto, der ein Blatt mit französischem Text in Händen hält. Weißes Gewand mit golden gerändertem blauem Gürtel; bunt geblümter gelber Mantel, Lorbeerkranz auf dem Kopf. Als Belag des rötlichbraun marmorierten Sockels bunte Blumen;Urania sitzend, mit vergoldeter Sonne in der Rechten, Halbmond in der Linken und Stern als Kopfschmuck. Zu ihrer Rechten am Boden ein Putto, der geometrische Figuren auf ein Blatt zeichnet, zu ihrer Linken Globus und Fernrohr. Die Muse in weißem Gewand mit golden gestricheltem rotem Gürtel und golden gerändertem, purpurn gefüttertem weißem Mantel mit buntem Blumenmuster;Kalliope vornübergeneigt sitzend, einen Folianten auf dem linken Bein, einen Griffel in der rechten Hand, gestützt auf die Finger der linken Hand. Hinter ihrem Rücken ein Mandoline spielender tanzender Putto. Am Boden eine Paus flöte und zwei Folianten. Strohgelber weißer, mit purpurnen und goldenen Blumen gemusterter Mantel. Als Sockelbelag bunte Blumen und grüne Blätter. Hinten eingeritzt: ""Caliope"". Einige Finger beschädigt;Erato sitzend, eine Geige in der linken Hand, einen Bogen in der rechten Hand haltend, auf dem angezogenen linken Bein ein Notenblatt. Zu ihrer Linken der stehende Amor mit Köcher am Rücken. Am Boden eine Drehleier und Noten, weißes Gewand, golden geränderter, bunt geblümter weißer Mantel mit purpurnem Futter. Als Sockelbelag bunte Blumen und grüne Blätter. Am Baum eingeritzt: ""Erato"". - Der Bogen in der linken Hand Amors fehlt;Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 826; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Tölke/Böttinger, 4500,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427926;
Fundmeldung;Einzelobjekt;594939;"Unbekannt (Hanau ?) [Künstler:in]";Enghalskrug;"1680-1700 [Datierung]";Gefäß;18/266;"Enghalskrug mit singendem Vogel, Pflanzenmotiven und Zinndeckel";"Herkunft unbekannt";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/594939;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 364"
Suchmeldung;Einzelobjekt;18820;"Eeckhout, Gerbrand van den [Künstler:in]";"Merkur und Argus";"1666 [Datierung]";Gemälde;829;"Tafelmalerei: Bild: Merkur schläfert Argus mit Musik ein; Merkur; Argus; musizieren; Schlaflied; schlafen; Flöte; Signatur: Rechts unten: G. v. Eeckhout fe./Ano 1666; Maße: 94 x 110 cm";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 829; Zugangsart: Überweisung; Zugangsdatum: 1829; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & Potsdam; (halböffentliche) Sammlung: Königliche Schlösser; Besitzzeit: bis 1829";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/18820;
Fundmeldung;Einzelobjekt;408075;;Platte;"1780 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19530";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/408075;
Fundmeldung;Einzelobjekt;407943;;Dose;"1760 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19394";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407943;
Suchmeldung;Einzelobjekt;124985;;Wäscherinnen;;Zeichnung;32/30;;"Status
restituiert";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/124985;
Suchmeldung;Einzelobjekt;39216;"Kalf, Willem [Künstler:in]";Fruchtstück;;Malerei;"GK I 2113";;"Schloss Charlottenburg (B-CH-SCHL) - Küchengebäude Babelsberg - Neue Kammern - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 6) - jetzt als Kriegsbeute im Staatlichen Puschkin-Museum, Moskau (Inventarnummer 1503; Internet 1010353)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/39216;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 262"
Fundmeldung;Einzelobjekt;528351;"Eberlein, Otto [Künstler:in]";"Otto Eberlein: Harz, Sababurg";"1869 (um) [Datierung]";"Mappenwerk / Skizzenbuch";1938/133;;"Dieses Objekt wurde im März 1938 von dem Kaufmann Max Raphael Hahn ankauft. Restituiert an die Erben nach Max Raphael Hahn am 30.06.2015.
Status
restituiert";2015-08-27;"Städtisches Museum Göttingen
Ritterplan 7/8
37070 Göttingen
(0551) 4002843
(0551) 4002059
museum@goettingen.de
http://www.museum.goettingen.de/
Andrea Rechenberg M.A. (Leiterin)";https://www.lostart.de/de/Fund/528351;
Fundmeldung;Einzelobjekt;392240;"Wagenbauer, Maximilian [Künstler:in]";"Viehherde auf der Weide";"1825 [Datierung]";Malerei;"M 62";;"1938 erworben in Wiesbaden";2007-08-14;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/392240;
Suchmeldung;Einzelobjekt;438911;"Unbekannt (Schwedisch) [Künstler:in]";"Seraphinen-Orden, Großkreuz mit Band und Bruststern; getragen vom französischen Kaiser Napoleon I. Bonaparte";"1804/1814 [Datierung]";"Orden / Ehrenzeichen";"AB 11623";;"Alter Bestand, für zwischen 1885 und 1894 erworbene Objekte";2011-08-12;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/438911;
Suchmeldung;Einzelobjekt;390773;"Haaland, Lars Laurits Larsen [Künstler:in]";"Mitternachtssonne mit norwegischem Fischerboot";"1904 [Datierung]";Malerei;;;"Verlust in Zernin, 1945";2007-06-19;;https://www.lostart.de/de/Verlust/390773;
Fundmeldung;Einzelobjekt;520867;"Heilmann, Ernst [Autor:in]
Buchhandlung Vorwärts [Verlag]";"Die Noskegarde";"o.J. [1919] [Erscheinungsdatum]";Buch;o.Nr.;;unbekannt;2014-08-11;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/520867;
Fundmeldung;Einzelobjekt;220048;"Hartmann, Matthäus Christoph [Künstler:in]";"Judenfamilie im Zimmer";"1817 [Datierung]";Aquarell;mü45176;"Signatur: M.C.Hartmann f. 1817; Links sitzende Frau Brot schneidend auf Bett. Vor Ofen 2 sitzende Alte, einer Hände im Muff. Rechts davon barfüßiges Mädchen, Ente fütternd. Gemalter schwarzer Rahmen.";"Zugang 1944";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220048;
Fundmeldung;Einzelobjekt;319114;"Lenbach, Franz von [Künstler:in]";"Männliches Portrait";"08.04.1901 [Datierung]";Gemälde;J2;"Holzrahmen bezeichnet links unten: „F. Lenbach 8.4.1901“; Rückseite: Inventarnummer „J 2“; Nummer „90“, Stempel „Konrad Buth & Comp., Versicherungsgeschäft“; handschriftliche Adressnotiz (unleserlich)";"Zwischen 1941 und 1943 mutmaßlich durch das Finanzamt Gießen beschlagnahmt, anschließend an die Gemäldegalerie Mainz überwiesen.Auf einer undatierten „Übersicht über die von der Stadt Mainz übernommenen Kunstgegenstände aus dem Besitz der abgeschobenen Juden“ im Hausarchiv des Landesmuseums unter der Kenn-Nr. „F. Gi.“ aufgeführt (2000 RM)";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/319114;
Suchmeldung;Einzelobjekt;168648;"Menzel, Adolph [Künstler:in]";"Die Treppe des Wallpavillons im Zwinger zu Dresden";"1880 [Datierung]";Zeichnung;"C 1886 - 1";"Signatur: Links oben: A.M. 80. Schwarze Kreide.";"Von Kunsthändler R. Wagner, Berlin, 1886.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/168648;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, Bd. II, S. 23, Nr. 54"
Suchmeldung;Einzelobjekt;570689;"Unbekannt (Schwäbisch) [Künstler:in]";"Adam und Eva";"1520/1525 (um) [Datierung]";"Plastik / Skulptur";;"Zwei vollrunde polychromierte Figuren in Lindenholz. Jede Figur auf leicht gewölbter Plinthe. Adam stehend auf rechtem Standbein, den linken Fuß eben vom Boden lösend; die beiden Arme mit redendem Hand- und Fingerspiel in verschieden gerichteter Bewegung; kurzes Lockenhaar. Eva in zögernd schreitender Stellung hält in der Rechten einen Apfelzweig, in der hochgewinkelten Linken einen Apfel; langwallendes, leichtlockiges Haar. (Drei Finger Adams fehlen.) Vgl. E. F. Bange, ""Die Kleinplastik in der deutschen Renaissance in Holz und Stein"", Abb. Taf. 32, S. 38. ""... Der Künstler dieser meisterhaft geschnitzten Statuetten ist unbekannt. Er muß Schabe gewesen sein."" Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 49-50 (Auktionshaus Hugo Helbing, 1936); 164 (Math. Lempertz, 1938);März 2024 Restitution an die Erben
Status
restituiert";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570689;
Fundmeldung;Einzelobjekt;237867;"Unbekannt (Böhmisch) [Künstler:in]";Glaspokaldeckel;"1701/1800 [Datierung]";Gefäß;"*2.253 a";"farbloses Glas, geschnitten, geschliffen, teilweise mit Zwischengoldeinlage oder mit Rubinfäden; rund, vielfach facettiert;Pendant zu den Inventarnummern *2.253 b,c,d";"1977 wurden diese Glaspokaldeckel ins Leihgabeninventar der Kulturhistorischen Sammlung aufgenommen mit dem Hinweis ""Alter Bestand seit 1941/43 im Museum (Verlagerung)"".";2001-08-08;"Universalmuseum Joanneum
Museum für Geschichte
8010 Graz
43/(0)31680179780
43/(0)31680179849
post@lmj-kg.stmk.gv.at
http://www.museum-joanneum.at
Dr. Karin Leitner-Ruhe (Chefkuratorin Alte Galerie / Provenienzforscherin)
+43 (0)316 8017 9773
karin.leitner-ruhe@museum-joanneum.at";https://www.lostart.de/de/Fund/237867;
Suchmeldung;Einzelobjekt;313108;"Unbekannt (Deutsch (Niederrhein)) [Künstler:in]";"Verkündigungsszene mit Maria am Betpult";"1480 (um) [Datierung]";"Plastik / Skulptur";"Gundersheimer Gutachten S. 131, Nr. 9";"Relieffiguren auf modernem Sockel, mit alter, bunter Goldfassung (Helbing: Vor Maria, die mit erhobener Rechten am Buchpult kniet, steht der Engel)";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, 6. November 1934, Lot 62, Abbildung Tafel 23; dort erworben durch Kunsthändler Böhler/Heilbronner; 31.12.1934 H. Neuerburg, Köln; Privatsammlung (Ausstellung ""Grosse Kunst des Mittlalters aus Privatbesitz"" im Schnütgen-Museum, Köln 1960, Nr. 58, Tafel 53)";2006-03-08;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/313108;"Zentralinstitut für Kunstgeschichte, München/Fotothek, Archiv Julius Böhler, Karteisystem München, M_34-0049"
Suchmeldung;Einzelobjekt;192246;"Göding, Heinrich (der Ältere) [Künstler:in]";"Zwei Rennen gethan mit Sigismundt Pflügen zu Krinitz, und Heinrichen von Schönberg, ist ein Gedrits gewesen, seindt beide, Pflug und Schönberg gefallen, Ao. 62 d. 9t. Marzij an Fassnacht z. Torgaa (Torgau)";"1562 (um) [Datierung]";Malerei;"GG 25";"Tunierbilder. Zwei Rennen gethan mit Sigismundt Pflügen zu Krinitz, und Heinrichen von Schönberg, ist ein Gedrits gewesen, seindt beide, Pflug und Schönberg gefallen, Ao. 62 d. 9t. Marzij an Fassnacht z. Torgaa (Torgau).";;2001-08-08;"Staatliche Kunstsammlungen Dresden
Rüstkammer
Taschenberg 2
01067 Dresden
(0351) 4914 8590
rk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 8590
rk@skd.museum";https://www.lostart.de/de/Verlust/192246;"Literatur: Bäumel, Schuckelt, Lieber 1990, S. 53, Obj.-Nr. 125/5."
Suchmeldung;Einzelobjekt;309253;"Herrmann, Hans [Künstler:in]";"Kanal in Dordrecht";;Malerei;;;"Dr. Max Stern, Düsseldorf; 13.11.1937 Kunsthaus Lempertz, Köln, Auktion 392";2005-07-07;;https://www.lostart.de/de/Verlust/309253;
Fundmeldung;Einzelobjekt;218798;"Defregger, Franz von [Künstler:in]";"Der Pflegling";"1874 [Datierung]";Malerei;mü10047;"Bauernkirche mit einem aus dem Nest gefallenen Vogel; Signatur: F. Defregger/1874";"auf der Auktion von H. W. Lange am 05./07.1943 in Wien von der Kunsthändlerin Frau Almas-Dietrich, München, für das Deutsche Reich erworben";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/218798;
Fundmeldung;Einzelobjekt;577325;"J. Immerzeel, Junior [Verlag]";Muzen-Almanak;"1822 [Erscheinungsdatum]";Buch;"1.8° 599-1822";"1 Band";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577325;
Fundmeldung;Einzelobjekt;244994;"Huysmans, Cornelis [Künstler:in]";"Waldlandschaft mit badenden Frauen";;Gemälde;1508;Unbez.;"bis April 1953 Johanna Kummerlé (Ehefrau von Alfred Kummerlé); nach Ausreise aus der DDR Überführung eines Bestandes von 42 Gemälden in Volkseigentum; dem Museum am 26.3.1954 vom Ministerium der Finanzen der DDR, Abt. Tresorverwaltung, übergeben";2002-03-06;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Fund/244994;
Fundmeldung;Einzelobjekt;521620;"Unbekannt (Deutsch) [Künstler:in]";Herrenporträt;"1801/1815 [Datierung]";Gemälde;"G 993";"verso: alte Inv.-Nr. ""1792""";"„Nach 1945 sichergestellt“";2014-09-26;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Fund/521620;
Fundmeldung;Einzelobjekt;417831;;"Lebes Gamikos";"799/100 (ante) [Zeitraum]
350/301 (v.Chr.) [Datierung]";Gefäß;;"Rotfigurige Keramik mit zwei Frauenköpfen jeweils zwischen den Henkeln und floralen Ornamenten unterhalb dieser; Fast vollständig erhalten; Unteritalisch; Eins von 18 Gefäßen unterschiedlicher Form aus Terrakotta, 4 davon mit Bemalung, 5 reliefverziert, 9 ohne Verzierungen; Aus einem Sammlungsbestand von insgesamt 34 zumeist archäologischen Objekten in Privatbesitz; Fotos vorhanden, Einsichtnahme in der Stiftung Deutsches Zentrum Kulturgutverluste möglich (Objekt-Nr. 13)";"Cassino, 1944 (nach)Die 34 archäologischen Objekte wurden vermutlich nach der Schlacht von Monta Cassino (Januar bis Mai 1944) von Italien nach Berlin verbracht.";2010-07-14;;https://www.lostart.de/de/Fund/417831;
