Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;579211;"Richter, Ludwig (1803) [Künstler:in]";"Junges Paar vor der Silhouette Dresdens auf einer Lichtung sitzend mit unvollendetem Denkstein";"19. Jh. [Datierung]";Druckgrafik;"A ohne Inv.-44629";;"[unsicher: Nachlass Ludwig Richter; August Gaber, Dresden; Moritz Klinkicht, Freiburg;] Hans Weidenmüller, Dreiwerden/Sachsen; 4. Juli 1944 ""Sonderauftrag Linz""";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579211;
Suchmeldung;Einzelobjekt;91901;"Santi, Raffaello (Raffael) (Kopie nach) [Künstler:in]";"Maria mit dem Kind";;Gemälde;247;"Tafelmalerei: Bild: Maria sitzt oder thront, das Christuskind liegt (machmal in Pietà-Haltung) vor ihr; Pietà";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 247; Zugangsart: Ankauf; Zugangsdatum: 1841/1842; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Besitzzeit: bis 1841/1842";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/91901;
Fundmeldung;Einzelobjekt;576912;"Sulzer, Johann George [Autor:in]
M. G. Weidemann Erben und Reich [Verlag]";"Allgemeine Theorie der Schönen Künste : in einzeln, nach alphabetischer Ordnung der Kunstwörter auf einander folgenden, Artikeln abgehandelt (Band 1)";"1771 [Erscheinungsdatum]";Buch;"1.4° 46-1";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/576912;
Suchmeldung;Einzelobjekt;222057;;"König Ahas / Anbetung der Hirten";"1550 (um) [Datierung]";"Medaille / Plakette";1906150;"Medaille. Vs.: Halbfigur König Ahas' mit Zepter und spitzem Hut unter einem Renaissancebogen. Rechts und links sieht man je einen Reiter. In der unteren Hälfte die Inschrift mit der Verheißung des Immanuel: ISAIE VII CA : ECCE VIRGO / CONCIPIET ET PARIET / FILIV : ET VOCABIT NOM / EN EIVS EMANVEL / NOBISCV DEO. Rs.: Anbetung der Hirten. Die Medaille ist auch mit einer Kreuzigung Christi auf der Rückseite bekannt, z. B. auf der Auktion Mueller-Lebanon. Der Ahas wurde später (um 1600) auf den Mittelfeldern von Nürnberger Zinntellern reproduziert.";"Kauf von Zschiesche & Köder, Leipzig,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222057;
Suchmeldung;Einzelobjekt;43721;"Böttner, Wilhelm [Künstler:in]";"Königin Luise";;Malerei;"GK I 12068";;"Schloß Pfaueninsel (B-PF)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/43721;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 90; Verlorene Werke der Malerei. In Deutschland in der Zeit von 1939 bis 1945 zerstörte und verschollene Gemälde, bearb. von Marianne Bernhard, München und Berlin 1965, S. 76"
Suchmeldung;Einzelobjekt;59191;"Le Sueur, Eustache [Künstler:in]";"Taufe Christi";;Malerei;"GK I 5114";;"Seit 1773 im Neuen Palais nachweisbar. Vielleicht identisch mit einem von Le Comte erwähnten, 1646 gemaltem Bild für einen Herrn de Creil ( wohl Francois oder Henri). Stilistisch ist die Taufe dem ""Leben des heiligen Bruno"" besonders nahe, das zwischen 1645 und 1649 datiert wird. Eine Vorzeichnung befindet sich in der Sammlung Horwitz, drei weiter sind verschollen. Eine gezeichnete Kopie im Musée des Beaux-Arts, Rochefort. Das Gemälde wurde von Francesco Bartolozzi (1799) und Louise Charlotte Soyer (1811) gestochen, von lithographiert. Eine ""Taufe Christi"" von Le Sueur wurde 1810 in Paris versteigert.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/59191;
Suchmeldung;Einzelobjekt;122364;"Antonio da Pordenone [Künstler:in]";"Gottvater sitzend";;Zeichnung;40/540;;"H. Beckmann (L. 2756a)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/122364;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 8/8."
Suchmeldung;Einzelobjekt;473010;"Velde, Willem van de (1633) [Künstler:in]";Seestück;"1620/1690 (um) [Datierung]";Malerei;"258 (Lempertz 1941)";"Auf bewegter See vorn ein nach rechts hinüberfahrendes Boot unter vollen Segeln. Zwei andere Fahrzeuge rechts hinten. Monogrammiert (in der Mitte unten auf einem Sparren): W. v. V. Früher: Galerie Le Brun, Paris. Mathias Lempertz: Gemälde, neuzeitlicher und alter Meister, Keramik, altes Kunsthandwerk, Ostasien, römische Ausgrabungen, antike Möbel, Orientteppiche. 7.-9.5.1941, Kat. 413. Köln 1941. Kat.Nr. 258; Yad Vashem, JM 31430, BDA Material/Muenchener Fehlliste.";"Sammlung Norbert und Serafine Klinger; Peter Jahn, Wien; Lempertz 1941";2013-07-16;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/473010;
Fundmeldung;Einzelobjekt;589983;"Brandes, Georg Heinrich [Künstler:in]";"Harzwildwasser; Harzlandschaft mit Wasserfall";"1840 (vor) [Datierung]";Gemälde;1200-0051-00;"Sign./Bez.: ""GHBrandes"", rechts auf einem Felsen. Rückseite: Aufschrift Keilrahmen oben: ""67"", auf Papierverklebung links: ""696 Brandes"" (Blei); rechts: ""Harzwildwasser"" (Blei), darunter auf dem Rahmenholz seitenverkehrt in Rot: ""32"", daneben: ""696"" in Blei, links Klebeschild mit blauer Randllinie: ""Wand VIII"" und durchgestrichene ""9"" in Rot; und Klebeschild einer Kunstspedition: ""Gustav Knauer, Berlin (Druck) / 9234 (Stempel) / Kunst-Abteilung"" (Druck), rechts: ""III. Raum"" (roter Filzstift)";"1840 (vor) - 1840 (vor) Herstellung durch Georg Heinrich Brandes | … - … |[evtl. 1868 im Kunstverein Braunschweig gezeigt unter dem Titel ""Wasserfall. Motiv aus dem Ilsethal im Harz. Morgenbeleuchtung""] | [Kunstspedition Gustav Knauer, Berlin (""Kunst-Abteilung"", Nr. 9234; Lagerung oder Transport?] | … - 01.12.1940 [?] Kunsthandlung Wilhelm August Luz (Galerie Dr. W. A. Luz, Gemälde Deutscher Meister) Berlin W 62, Kurfürstenstraße 127 | 01.12.1940 [?] - 2019 Städtisches Museum Braunschweig (Ankauf [Tausch plus Wertausgleich] von der Kunsthandlung Wilhelm August Luz, Berlin)";2020-07-29;"Stadt Braunschweig
Städtisches Museum
38023 Braunschweig
0531 4704505
0531 4704555
staedtisches.museum@braunschweig.de
http://www.braunschweig.de/kultur/museen/staedtisches_museum/index.php 
Dr. Andreas Büttner (Kurator Kunstgewerbe, Gemälde und Skulpturen)
0531 4704515
Dr. Peter Joch (Museumsdirektor)
0531 4704505";https://www.lostart.de/de/Fund/589983;
Suchmeldung;Einzelobjekt;417218;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Figurenpaar: Pilger und Pilgerin";"1750 (um) [Datierung]";Kleinkunst;;"auf goldstaffierten Rocaillensockeln, er in Schreitstellung mit Pilgerflasche an Stange, sie mit Lammstab. Bunte Bemalung: Geblümter hellgelber Rock, hellvioletter, vorn geschürzter Pilgerrock, lila Taille, schwarzer Pilgerkragen, gelber Krempenhut.- Violette Hose, violetter, geblümter Schoßrock, schwarzer Pilgerkragen. Reparatur. Marke: Blaue Schwerter.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 409, Abbildung Tafel 72";2010-01-26;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/417218;
Suchmeldung;Einzelobjekt;583480;;"Kaukasischer Gartenteppich";"1601/1799 [Datierung]";"Gebrauchs- / Raumtextilie";;;"Sammlung Alfred Cassirer; 1932 Leihgabe an das Kaiser-Friedrich-Museum Berlin/ Islamische Kunstabteilung der Staatlichen Museen/ Museum für Islamische Kunst; Frühjahr 1945 Auslagerung in den Salzbergwerkstollen Kaiseroda; während des Abtransports in den Collecting Point Wiesbaden (Landesmuseum Wiesbaden)über Frankfurt verloren gegangen; Kriegsverlust, Verbleib unbekannt.";2019-06-14;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/583480;
Suchmeldung;Einzelobjekt;297223;"Bronzino, Agnolo [Künstler:in]";"Bildnis eines jungen Medici in rotem Wams auf einem Stuhle sitzend";"1520/1572 [Datierung]";Malerei;;"Junger Mann auf einem Stuhl am Tisch sitzend, in rotem Wams, die Hände vor sich auf dem Tisch auf einem Buch liegend; Inventar 1883: 3 Fuß x 1 Fuß preußisch; Graf von Ingenheim´sche Bildersammlung, Erbinventar - Gemäldeverzeichnis: Nr. 53, Reisewitz, 1883";"Bestandteil der gräfl. Von Ingenheim´schen Gemäldesammlung, Breslau; Verlustort: Kuhna, Schloßkapelle (heute Kunow); das Gemälde war zuletzt laut Bergungsvertrag vom 1944-10-08 in der Obhut der Stadt Görlitz und wurde am 1944-11-24 gemeinsam mit anderen Kunstgegenständen in die Kapelle von Schloß Kuhna ausgelagert; Verlustzeitpunkt: 1945-02; Vermuteter heutiger Standort, Nationalmuseum Krakau. Die Herkunft des Gemäldes ist in Polen nicht offiziell dokumentiert. Es wurde jedoch anhand eines Fotos identifiziert.";2003-12-12;"Sabine Jacobs-Bommert
sabijacobs@aol.com";https://www.lostart.de/de/Verlust/297223;
Suchmeldung;Einzelobjekt;484126;"Skarbina, Franz [Künstler:in]";"Berliner Weihnachtsmarkt";;Zeichnung;"XI 28941";;"Ankauf von Kunsthandel Agenta Richter, früher Burmeister Kurfürstenstrasse 74, 29.03.1941; Kriegsverlust";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484126;
Suchmeldung;Einzelobjekt;582962;"Unbekannt [Künstler:in]";"Ernst August von Sachsen-Weimar. 1728/1748.";"ohne Jahr [Datierung]";"Medaille / Plakette";;"Medaille in Gold auf Geburt Carl August Eugens, erster Prinz aus Ehe mit Sophia Charlotte Albertina. Vorders.: Aufgehende Sonne. Rücks.: Schrift.";"Alter Bestand Münzkabinett Weimar; im Juni 1945 in der US-Ortskammandatur Weimar gestohlen; Auktion Grunthal & Gans, New York, 5. Juni 1950, Nr. 9, lot 27.";2019-04-30;"Klassik Stiftung Weimar / Direktion Museen
Frauenplan 1
99423 Weimar
+49 (0) 3643 545 310
+49 (0) 3643 545 356
museen@klassik-stiftung.de
http://www.klassik-stiftung.de/start/";https://www.lostart.de/de/Verlust/582962;"Verlustliste Münzkabinett 1945 Nr. 131"
Suchmeldung;Einzelobjekt;139331;"Simons, Michiel [Künstler:in]";Stilleben;;Malerei;481;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/139331;
Fundmeldung;Einzelobjekt;573364;;Spicebox;"1816–28 [Datierung]";Behältnis;"B52.05.3978;124/248";"Object Name: SpiceboxSubject: Spice boxes";"Received through JCR (Jewish Cultural Reconstruction)";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573364;
Suchmeldung;Einzelobjekt;526666;"Unbekannt (Französisch (Paris)) [Künstler:in]";Teller;"1764 [Datierung]";"Kunsthandwerk / -gewerbe";"70a (Bromberg 1913)";"Sèvres, gemalt von MéraultQuelle: Kunstgegenstände im Hause des Herrn Martin Bromberg. Hamburg 1913. Nr.70 a";"Sammlung Martin Bromberg, - 1913 -; heutiger Verbleib unbekannt; Entzug durch nationalsozialistische Verfolgung nicht ausgeschlossen";2015-03-20;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/526666;
Suchmeldung;Einzelobjekt;128011;"Unbekannt (Italienisch / Florentiner Schule) [Künstler:in]";Magdalena;"1575/1599 [Datierung]";Malerei;"Gal.-Nr. 89";"Von Pappelholz auf Leinwand übertragen.";"1857 aus der Sammlung Steinla.Inv. Zugänge 1844-1874.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/128011;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 717."
Fundmeldung;Einzelobjekt;591011;"Steno Bielke; Thomas Lansius [Autor:in]";"Commentatio de academiis quam Divino Numine praeside Thoma Lansio …";"1619 [Erscheinungsdatum]";Buch;5705;"Buch; Papier, Druckerschwärze, moderner Papiereinband (gemustert). Neuer Einband. H 19 cm ; B 15 cm. Handschriftlich mit Tinte: ""N 8"", mit Bleistift: ""Bielke 320,-"".";"Antiquariat Konrad Meuschel, Hauptstraße 19a, 7340 Bad Honnef, Kauf 1988, Preis 320,00 DM. Verdachtsmoment, da der Verbleib in der Zeit des NS unbekannt ist. Die Notiz ""N 8"" deutet auf Inventarisierung hin.";2020-08-21;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/591011;
Suchmeldung;Einzelobjekt;571961;"Porzellanmanufaktur Meissen [Manufaktur]";Walzenkrug;"1734 [Datierung]";"Kunsthandwerk / -gewerbe";;"mit silbervergoldetem Deckel und Fußreif. Zylindrisch mit Ohrhenkel. In bunten Farben mit Chinesenszene und Randbordüren bemalt. Zwei Chinesen bekämpfen einen Drachen, der zu Füßen eines Palmbaumes liegt; der eine Chinese wird von einem Fabeltier angefallen, ein anderes sitzt in der Krone der Palme, ein fliegender Drache und ein Schmetterling begegnen sich in der Luft. Überglasurblaue Schwertermarke. Bemalung Adam Friedrich von Löwenfinck zugeschrieben. Die Fassung hat die Dresdener Beschau (Rosenberg, 1669) mit Jahresbuchstaben N und Meistermarke I A S. Dresden, 1738, unbekannter Meister. Meißen, um 1734. Literatur: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 105. Nr. 493, Taf. 63 (DOI: Externer Link)";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-11-15;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/571961;
Suchmeldung;Einzelobjekt;438847;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Kürassier vom Regiment Nr. 5 Markgraf Friedrich von Brandenburg-Schwedt";"1739 [Datierung]";Malerei;"AB 6667";;"Alter Bestand, für zwischen 1885 und 1894 erworbene Objekte";2011-08-12;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/438847;
Fundmeldung;Einzelobjekt;572978;"Renner, Adam [Künstler:in]";"Torah shield adorned with depictions of Moses, Aharon and angels";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0289;148/011";"Object Name: Torah shieldSubject: Torah shieldsHebrew inscription: the Ten Commandments";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 3745";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572978;
Suchmeldung;Einzelobjekt;453495;;Wedgwood-Vase;"1730/ 1896 [Datierung]";"Kunsthandwerk / -gewerbe";25647;"Wedgwood-Vase, weiße Reliefverzierungen auf blau, antikisierende Form mit zwei Grenhenkeln. Relief: vier Frauengestalten mit Emblem.";"Inventar 1896.";2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453495;
Suchmeldung;Einzelobjekt;62744;"Unbekannt (Italienisch / Oberitalienisch) [Künstler:in]";"Danae empfängt den Goldregen";;Malerei;"GK I 2484";"Auf Goldgrund.";"Neues Palais (P-NP), Vorrat - am 31. Dezember 1946 verpackt (Kiste 4); am 7. Januar 1946 in die Sowjetunion abtransportiert - jetzt als Kriegsbeute in der Staatlichen Eremitage, St. Petersburg (am 17. Februar 1946 dort registriert)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/62744;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 252"
Fundmeldung;Einzelobjekt;573053;;"Torah shield";"1774 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0335;148/053";"Object Name: Torah shieldSubject: Torah shieldsHebrew inscriptions: the Ten Commandments, and the Hebrew year (on the left side of the Tabernacles)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 3872";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573053;
Suchmeldung;Einzelobjekt;451441;"Kobell, Ferdinand [Künstler:in]";Landschaft;;Malerei;"1627 ; 2525 (Inv.-Nr. 1905) ; 1616 (Inv.-Nr. 1922) ; Mannheim 476 (Inv.-Nr. Ältere Inventare)";"Kat. Galerie Schleißheim 1914, Nr. 3402.";"1799 aus der Galerie Mannheim; Werk zu Beginn des Kriegs außerhalb Münchens geborgen, bei Kriegsende unter Aufsicht der US-Armee nach München zurückgebracht, im Central Collecting Point an der Arcisstraße in München registriert (sogen. „München-Nummer“) - letzter Nachweis für das Objekt, später ist es nicht mehr nachweisbar";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451441;
Suchmeldung;Einzelobjekt;233750;;"3 Figuren";"1500/2000 [Zeitraum]";Schnitzerei;"Inventarbuch Seite 194 Nr.75";;"Schloß Waldenburg in Waldenburg (Sachsen), Abbildung vor 1945, 4.Reihe";2001-08-08;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/233750;
Suchmeldung;Einzelobjekt;584601;"Unbekannt (China) [Künstler:in]";"Tasse (gehört zu ČDU 769)";"1730-1740 [Datierung]";Gefäß;"ČDU 768";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg, ehemals Schloss Červený Dvůr; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584601;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Fundmeldung;Einzelobjekt;520829;"Pottner, Emil [Künstler:in]";"Figur, Ziege (Bock)";"1910 (um) [Datierung]";Kleinkunst;"VI 21947";"Roter Ton, farbig glasiert, gez. E. Pottner, Majolika, roter Scherben, polychrome Scharffeuerbemalung .";"Ankauf aus Kunsthandel (Kunst-Auctionshaus Lepke, Potsdamerstr. 122), 17.06.1937, aus Sammlung Fuchs/Magdeburg; Bestand: Märkisches Museum";2014-07-29;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/520829;
Suchmeldung;Einzelobjekt;593258;"Kaji-Kawa [Künstler:in]";"Inrō mit Hotei und Ebisu";"1603-1868 (Edo-Zeit) [Datierung]";Behältnis;"Inro 02 / Lepke 286";"fünfteiliger Inro mit Netsuke; der Hotei (japanisch) ist eine populäre Figur des Buddhismus. In Japan zählt der dickbäuchige, lachende Mönch zu den sieben Göttern des Glücks (Shichi Fukuujin). Er steht für die Selbstgenügsamkeit und verteilt seine gesammelten Almosen auch an Kinder und Arme. Er wurde im Laufe des Zen-Buddhismus populär und gilt als Symbol des sozialengagierten Buddhismus. Ebisu hingegen ist der Name einer shintuistischen Gottheit Japans. Er wird als Kami der Fischer und des Glücks verehrt und wird häufig als bärtiger Mann mit Angelrute und einem Fisch dargestellt; bez.: Kaji-Kawa";"Sammlung Eduard Fuchs, erworben zwischen 1912–1925 und in dessen Besitz bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; zwangsweiser Verkauf (Zahlung Reichsfluchtsteuer) 1937 durch seine Tochter Gertraud Fuchs: Versteigerung Auktionshaus Rudolph Lepke Berlin, Katalog 2115 - am 15.10 und am 16.10.1937 wurde diese Kleinplastik unter Nr. 286 versteigert: „INRO: Goldlack, fünfteilig. Hotei und Ebisu in Goldlack und Elfenbein. Bez. Kaji-Kawa. Elfenbein Netsuke. 8,5 cm. Japan. Abbildung Tafel 11“. Laut annotiertem Lepke-Katalog (Kunsthistorische Bibliothek, Den Haag) von dem Lepke Kommissionär Carl Braunstein, Kürzel Br. (Berlin-Lichtenrade, Straße 6a Nr. 25) ersteigert für 72,- RM (Schätzpreis: 90,- RM). Die Protokollabschrift der Versteigerung 2115 bei der Reichskammer für bildende Künste vermerkt maschinenschriftlich als Auftraggeber „Prof. Bracht“, der bisher nicht identifiziert werden konnte und bestätigt den Preis von 72,- RM (Landesarchiv Berlin, A Rep. 243-04 Reichskammer für bildende Künste – Landesleitung Berlin); Verbleib unbekannt";2021-01-21;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/593258;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin: Ostasiatische Kunst, Sammlung F., Berlin: Plastik, Porzellane, Fayencen, Lackarbeiten, Inro, Holzarbeiten, Wandschirme, Malereien, Textilien, Bronzen, Stichblätter u. a. ; 15. [und] 16. Oktober 1937 (Katalog Nr. 2115)"
