Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;591968;"Porzellanmanufaktur Meissen [Manufaktur]";"Deckeltopf, sogenannte Tabaksbüchse";"1733 (um) [Datierung]";Behältnis;"Palaisnummer: N 173 W; Hausmarschallamtsnummer: III 47 

";"FORM:Fußloser, zylindrischer Topf mit gewölbtem Deckel und kleinem sitzenden Hund als Deckelknauf.DEKOR:Um den Fuß und den Deckelrand umlaufende ornamentale korallenrote Blattranke, die von vier halbkreisförmigen Blüten unterbrochen wird; auf die Wandung frei gemalter Blütenzweigdekor im Kakiemon-Stil mit Vögeln und Insekten; Vorderseite: zwei Reisstrohzäune und ein sich gegenüber sitzendes Vogelpaar; Rückseite: ein Blütenzweig mit fliegendem Vogel und einem Insekt.KOMMENTAR:vermisst: Korpus, rechtsDer auf dem historischen Foto abgebildete Deckel ist erhalten: SKD, Porzellansammlung, Inv.-Nr. PE 5530; Maße: H. 9,5 cm, D. 18,5 cm.";"Dresden, Residenzschloss, Turmzimmer.";2020-10-05;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/591968;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""95. Zwei zylindrische Deckelnäpfe mit gewölbten Deckeln und kleinen Hunden als Knöpfe, Blütenzweige mit Vögeln nach jap. Vorbild, in Schmelzfarbenbemalung, am unteren Rand Band in Korallenrot, Meißner Porzellan.Links: Eingeschnittene Johanneumsmarke N 173 w III 46+, Höhe: 26,5 cm, Durchmesser: ca. 16,5 cm.Rechts: Eingeschnittene Johanneumsmarke N 173 w III 47+, Höhe: 27 cm, Durchmesser: ca. 16,5 cm.(Turmzimmer, vormal. Residenzschloß Dresden).""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447 (Staat); SächsHStA Dresden, 10701, Nr. 17, 1920, S. 232 (Dantezimmer);SächsHStA Dresden, 10010, R XVI, Nr. 12, 1803, fol. 154v: 173. Zwey Stük hohe runde Büchßen mit Deckeln, worauf statt des Knopfes kleine Hunde sind, so zum Vorrath des Spanischen Schnupftabacks gehören, mit Kornähren, Vögeln und Blumen nach alt Inianischer Art gemahlt, jede ist mit dem Deckel 11 Zoll hoch, 8 Zoll in Diam.;SächsHStA Dresden, 10010, R XVI, Nr. 10, 1794, fol. 221v: 173. Zwey Stük hohe runde Büchßen mit Deckeln, worauf statt des Knopfes kleine Hunde sind, so zum Vorrath des Spanischen Schnupftabacks gehören, mit Kornaehren, Vögeln und Blumen nach alt Inianischer Art gemahlt, jede ist mit dem Deckel 11 Zoll hoch, 8 Zoll in Diam.;Archiv der SKD, Nrn. 325–333, 1779: nicht enthalten;SächsHStA Dresden, 10010, R XVI, Nr. 58, 1770: nicht enthalten;SächsHStA Dresden, 10010, R XVI, Nr. 6, 1769, fol. 172v: No. 173 Zwey Stük hohe runde Büchßen mit Deckeln, worauf statt des Knopfes kleine Hunde sizen, so zum Vorrath des Spanischen Schnupftabacks gehören, mit Korn Aehren, Vögeln und Blumen nach altinianischer Art gemahlt, iede ist mit den Deckel 11 Zoll hoch, 8 Zoll in Diam.;Lieferspezifikation 1734 (nach Boltz 1996, S. 93): 2 Tobacks Büchßen a 6 r [Reichstaler].Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 4, S. 143.Literatur | Literature:| Literatur | Literature :e::Claus Boltz: Japanisches Palais-Inventar 1770 und Turmzimmer-Inventar 1769. - In: Keramos (1996), Nr. 153, S. 111-118."
Suchmeldung;Einzelobjekt;451438;"Meyer, Carl Theodor [Künstler:in]";"Landschaft (In den Isarauen)";"1883 [Datierung]";Malerei;8990;"Bezeichnet rechts unten: C. Th. Meyer-Basel 1883.";"1919 aus dem Kunsthandel erworben; Objekt gilt als verschollen, ist vermutlich durch Kriegseinwirkung zerstört worden; zuletzt im Keller der Neuen Pinakothek in München geborgen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451438;
Fundmeldung;Einzelobjekt;584011;"Maaten, Jacob Jan van der [Künstler:in]";"Feldweg mit Magd und Kind";"1835/1879 [Datierung]";Grafik;"C 1944-211";"u.l. signiert: ii v Maaten; links in der Ferne eine Mühle; rechts ein hoher Baum";"Auktion A. J. van Huffel’s Antiquariaat, Utrecht, 3. August 1944, Nr. 356; über Kunsthandlung F. W .H. Hollstein, Amsterdam an ""Sonderauftrag Linz""";2019-09-19;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/584011;
Suchmeldung;Einzelobjekt;417125;"Unbekannt (Italienisch / Florenz) [Künstler:in]";"Doppelhenkelige Vase";"1401/1500 [Datierung]";Gefäß;;"bauchige Form mit kurzem, geradem Hals. Auf rötlichweißer Glasur Dekor in Manganzeichnungen und pastoser Blaufüllung: Auf beiden Seiten zwischen Blättern an dünnen Ranken je eine Harpye, am Hals Wellenranke mit blauen Blättern. Auf dem Henkel zwei blaue K";"Aus Sammlung von Bode. Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 344, Abbildung Tafel 65";2010-01-12;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/417125;
Suchmeldung;Einzelobjekt;121868;;Schiffbruch;;Zeichnung;35/12;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/121868;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 66/66."
Suchmeldung;Einzelobjekt;415568;;"Bechervase, sogenanntes Tsun";"1122/255 (v.Chr.). Früh. [Datierung]";"Kunsthandwerk / -gewerbe";;"Auf dem ringförmigen Mittelteil zwei T`ao-t`ieh-Masken in starkem Relief, das durch die Patina teilweise noch gehöben ist. Blaugrüne, stark krustige Patina. Chou.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 282.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415568;
Suchmeldung;Einzelobjekt;404369;;"Tableau mit 28 Miniaturenbildnissen von Angehörigen und Verwandten Herzog Karls I. von Braunschweig (?)";;Malerei;"GK I 41672; HM II 570";"Vergoldete mit Diamanten besetzte silberne Tafel mit 28 Miniaturenbildnissen";"1898 aus dem königlichen Hausschatz in das Hohenzollernmuseum. Verlagerung 1943 Tresor im Palais Wilhelms I.";2008-05-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/404369;
Suchmeldung;Einzelobjekt;526726;"Tiepolo, Giovanni Battista [Künstler:in]";"Die mystische Vermählung der Heiligen Katharina von Siena in der Gegenwart Johannes des Evangelisten (Matrimonio mistico di santa Caterina da Siena alla presenza di san Giovanni Evangelista)";"1745/1750 (um) [Datierung]";Malerei;"95 (Sotheby's 1998); 28 (Bromberg 1913)";"Quelle: Königlichen Akademie der Künste (Hrsg.): Ausstellung von Werken alter Kunst aus dem Privatbesitz von Mitgliedern des Kaiser Friedrich-Museums-Vereins Königliche Akademie der Künste. Ausstellung im Mai 1914. Berlin 1914. S.43. Kat. Nr. 169; Kunstgegenstände im Hause des Herrn Martin Bromberg. Hamburg 1913. Nr.28; www.artprice.com; www.fondazionezeri.unibo.it";"Sammlung Friedrich Lippmann, Berlin; Sammlung Martin Bromberg, Hamburg, - 1913 - 1914 -; Entzug durch nationalsozialistische Verfolgung nicht ausgeschlossen; Sammlung Dr. Alfred Hausammann, Zürich; Auktion Sotheby’s New York oder London, 09.07.1998, Lot 95heutiger Verbleib unbekannt";2015-03-20;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/526726;
Fundmeldung;Einzelobjekt;219220;"Marieschi, Michele [Künstler:in]";"Ruine am Meer";;Malerei;mü1697/2;"brettartig gefirnisste Leinwand auf sehr stabilem Keilrahmen, obere Querleiste mit mehrzeiligem handschriftlichen Vermerk (Widmung des Künstlers?), Goldrahmen im Stil der Zeit";"1927 von der Kunsthandlung Nicolaus in München an die Galerie von Frau Almas Dietrich verkauft, von dort an Sammlung der Reichskanzlei in München";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219220;
Suchmeldung;Einzelobjekt;473107;"Unbekannt (Thüringen-Wallendorf) [Künstler:in]";"Tasse mit Emblemen der Freundschaft";"1801/1825 [Datierung]";Gefäß;"Po 146";"Inschrift ""Ewige Liebe und Freundschaft"". Marke W, angeblich Winterthur, aber wohl Thüringisch Wallendorf, da es eine Porzellan-Manufaktur in Winterthur nie gegeben hat. Tasse: Blaumarke W, Stempel 17 Schwarzes VS, Untertasse W 1572, verwisch: goldenes J";"Schloss Schlobitten/Ostpreußen";2013-04-30;;https://www.lostart.de/de/Verlust/473107;
Suchmeldung;Einzelobjekt;572061;"KPM Königliche Porzellan-Manufaktur Berlin [Manufaktur]";Bratenschale;"1770/1771 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"„Antikzierat.“ In dem von dünner, goldener Blattkante umzogenen Spiegel bunte Blumen. Auf dem Bord vier gelbe Felder, umrahmt von vergoldeten Zieraten mit anhängenden bunten Girlanden. Der Bündelstab am Rande von gelbem Band umwunden zwischen goldenen Reifen. Aus dem „Gelben“ Tafelservice Friedrichs des Großen für das Potsdamer Stadtschloß. Zeptermarke, 1770/71. Literatur: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 161. Nr. 786, Taf. 80 (DOI: Externer Link)";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-11-15;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/572061;
Fundmeldung;Einzelobjekt;577192;"Engel, Johann Jakob [Autor:in]
August Mylius [Verlag]";"Ideen zu einer Mimik (Zweyter Theil)";"1786 [Erscheinungsdatum]";Buch;"1.8° 525-2";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577192;
Suchmeldung;Einzelobjekt;447567;"Unbekannt (Italienisch) [Künstler:in]";"Hoher Armlehnsessel";"1501/1600 [Datierung]";Möbel;"105 (Lange)";"Pfostenfüße, durch einen Steg verbunden. Lehnenbekrönung: zwei vergoldete Zierrate. Roter Samtbezug, durch aufgesetzte Borten in Felder geteilt; Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 105 (Kürzel: F.A., Charlottenburg)";"Sammlung Feist;Finanzamt Charlottenburg;Auktion Lange 1939";2011-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447567;
Suchmeldung;Einzelobjekt;586497;"Velde, Jan van de (3) [Künstler:in]";"Stilleven / Stillleben";;Gemälde;"1262 (Goudstikker)";"signiert; auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"Art dealer W.E. Duits, Amsterdam, sold to Jacques Goudstikker, Amsterdam, before November 1924; looted by the Nazis, July 1940; Hermann Göring; art dealer W. A. Hofer, Berlin, July 13, 1940; gift to Prof. Friedrich Hetzelt, architect; Verbleib unbekannt / whereabouts unknown";2020-03-18;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/586497;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 244; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie; DE - Deutsches Historisches Museum, Berlin, Die Kunstsammlung Hermann Göring; Ausstellungen/Exhibitions: Catalogue de la Collection Goudstikker d'Amsterdam. Exposée dans les locaux de la Schilderkundig Genootschap ""Pulchri Studio"". Lange Voorhout 15, La Haye. Novembre 1924, Catalogue no. 28, no. 124, no ill; Catalogus der Tentoonstelling van Oude en Moderne Schilderkunst uit de Collectie Goudstikker te Amsterdam in de Openbare Leeszaal te Enschede van 18.-26. September 1926, no. 28, ill; Catalogue de la Collection Goudstikker d’Amsterdam. Exposée dans les locaux du „Rotterdamsche Kunstkring“. Wiite de Wirthstraat 35a, Rotterdam. 11 – 26. Juin 1927, Catalogue No. 32, no. 74, ill; Catalogus der Tentoonstelling ""Het Stilleven"". Ten bate van de Vereniging ""Rembrandt"". In de Zalen van den Kunsthandel J. Goudstikker, Heerengracht 458, Amsterdam. 18. Februari tot en met 26. Maart 1933, no. 330, ill. 24; Catalogus der Tentoonstelling van Schilderijen en Antiquiteiten geexposeerd door den Kunsthandel J. Goudstikker N.V., Herrengracht 458-Amsterdam in den Zalen van den Rotterdamschen Kunstkring, Witte de Wirthstraat 35, Rotterdam. 17 Dec. 1936 -10 Jan. 1937, no. 62, ill; Literatur/Literature: Yeide, Nancy H. Beyond the Dreams of Avarice: The Hermann Goering Collection. Dallas: Laurel Publishing LLC, 2009, p. 136, A 922, ill; p. 350, A 922."
Suchmeldung;Einzelobjekt;20870;"Meulen, Adam Frans van der [Künstler:in]";"Die Eroberung einer Stadt (Arras?) durch die Armee Ludwigs XIV.";;Gemälde;2016;"Tafelmalerei: Bild:";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 2016; Zugangsart: Schenkung; Zugangsdatum: 1927; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin; Handel; Besitzzeit: bis 1927";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/20870;
Suchmeldung;Einzelobjekt;123508;"Carriera, Rosalba [Künstler:in]";"Herzog Rinaldo d´Este von Modena";"1690/1757 [Datierung]";Malerei;"Gal.-Nr. P 10";;"Erstmals 1765 nachgewiesen.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/123508;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005.Catalogue, 1765 Posse, (Jahr), S. 246f., Abb. P 10."
Suchmeldung;Einzelobjekt;584377;"Buytewech, Willem Pietersz. [Künstler:in]";"Fluitspeler / Flötenspieler";;Gemälde;"Goudstikker Inventory no. 997";"Auf der Rückseite Aufkleber mit Inventarnummer und Siegel (sh. PDF ""GoudstikkerArtResearchProject.PDF"")";"Coll. Comte Cavens, Brussels; sale coll. Comte Cavens, J. & A. Le Roy, frères, Brussels, between May 23-24, 1922 and February 27, 1924; Le Roy frères, sold to Jacques Goudstikker, Amsterdam, before March 1926; looted by the Nazis, Amsterdam, July, 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Hans W. Lange, Berlin, December 3-4, 1940, no. 36, sold for RM 1.400,--; sale Sotheby's, New York, June 1, 1990, no. 23, sold for $ 15.000,--; Verbleib unbekannt / whereabouts unknown.";2019-10-09;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584377;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 30; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie; Ausstellungen/Exhibitions: Catalogue de la Collection Goudstikker d'Amsterdam. 10e exposition dans les Locaux de ""Pulchri Studio"". Lange Voorhout 15, La Haye. 13 Mars - 4 Avril 1926, Catalogue No. 30; Catalogue de la Collection Goudstikker d’Amsterdam. Exposée dans les locaux du „Rotterdamsche Kunstkring“. Wiite de Wirthstraat 35a, Rotterdam. 11 – 26. Juin 1927, Catalogue No. 32, No. 9, no ill.; Catalogue des Nouvelles Acquisitions de la Collection Goudstikker. Exposées à Amsterdam, Heerengracht 458. Octobre - Novembre 1927, Catalogue No. 33, No. 9; Gemeentemuseum s'Gravenhage. Nederlandsch Muziekleven 1600 – 1800, 6. Juni - 6. September 1936. s'Gravenhage, 1936, No. 537; LIteratur/Literature: Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943"
Fundmeldung;Einzelobjekt;572993;;"Torah pointer with inscription";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1865;149/093";"Object Name: Torah pointerSubject: Torah pointersHebrew inscription mentioning Rabbi Chaim, son of Rabbi Lez (?)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 5533";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572993;
Suchmeldung;Einzelobjekt;578993;"Hamilton, Johann Georg de [Künstler:in]";"Gesatteltes braunes Pferd ""Amy""";"1705 [Datierung]";Gemälde;"HL 650";"Literatur: Johann Georg de Hamilton (1672-1737) Malíř zvířat a lidí, Ludmila Ourodová-Hronková (ISBN 978-80-85033-66-3), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/578993;
Suchmeldung;Einzelobjekt;307514;"Böcklin, Arnold (1827) [Künstler:in]";Medea;"1865 (um) [Datierung]";Malerei;;"nackte Frau mit zwei nackten Kindern im aufgehellten Schattendunkel eines grünen Gebüsches rechts, bez. u. r.: A. B.";"Walter Westfeld, Düsseldorf; 12./13.12.1939 Zwangsversteigerung Kunsthaus Lempertz, Köln, Nr. 46, Tafel 5";2005-04-25;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/307514;
Suchmeldung;Einzelobjekt;404355;;"Miniaturbildnis Königin Karoline von Bayern";;Malerei;"GK I 41617; HM II 519";"Mutter der Königin Elisabeth, Gemahlin Friedrich Wilhelms IV.; gekehlter, vergoldeter Bronzerahmen";"aus dem Nachlass der Königin Elisabeth, Gemahlin Friedrich Wilhelms IV., geb. Prinzessin von Bayern, Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-05-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/404355;
Suchmeldung;Einzelobjekt;91357;"Blechen, Karl [Künstler:in]";"Ruine einer gotischen Kirche";;Zeichnung;;"Choransicht, am Fluß mit Bäumen; Alte Inv.Nr. 367";;2001-08-08;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/91357;
Fundmeldung;Einzelobjekt;261042;"Neumeister, Nikolaus [Künstler:in]";Branntweinschale;"1630 (um) [Datierung]";Gefäß;8233;;"o.D./1939, Jüdischer Besitzer (unbekannt); 1939/1939-06, Städtische Darlehenanstalt, Frankfurt am Main, erworben von jüdischem Vorbesitzer (unbekannt) im Zuge der Zwangsabgabe von Edelmetallen für Juden; seit 1939-06-30, Museum für Kunsthandwerk, Frankfurt am Main (Museum Angewandte Kunst), Ankauf durch die Stadt Frankfurt am Main), Ju.274, erworben von der Städtischen Darlehensanstalt, Frankfurt am Main [1], [1] Inventarbuch Bd. 3";2002-06-26;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/261042;
Suchmeldung;Einzelobjekt;427972;"Unbekannt (Deutsch (Höchst)) [Künstler:in]";"Schlafender Jäger und zwei Doggen";"1760 (um) [Datierung]";Kleinkunst;"872 (Graupe)";"Er hat den rechten Arm über einen Ast des knorrigen Baumstumpfs gelegt, die linke Hand unter die Knopfleiste gesteckt. Zu seiner Linken warten eine geduckt sitzende, braungefleckte Dogge und eine zweite bräunliche, die sich am Kopf kratzt. Auf dem grünen Grasboden liegen Tasche und Gewehr. Rock und Gamaschen hellgrau, Mütze mit angestecktem Bruch und Aufschläge hellgrün, Knöpfe golden, Koppel hellbraun. Der weiße Rocaillerand purpurn und golden staffiert. Reparaturen am Sockel, am linken Arm und am rechten Fuß des Jägers und an den Hundebeinen. Marke: Blaues Rad. Ritzzeichen: N 12 IW.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 872; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Rehbein im Auftrag, 520,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427972;
Suchmeldung;Einzelobjekt;237487;"Calame, Alexandre [Künstler:in]";"Das Ufer des Genfer Sees. Studie";;Malerei;5083;"A lake with a high rocky shore, enveloped with mist in the distance.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237487;
Fundmeldung;Einzelobjekt;453617;"Unbekannt [Künstler:in]";"Kännchen mit kleinem Unterteller";"1928 (um) [Datierung]";Gefäß;"K 39/1017";"Kännchen mit kleinem Unterteller und Schöpfer ""Reichsstempel""";"25.11.1939 erworben vom Städtischen Leihamt, München für 11 RM";2012-05-14;"Münchner Stadtmuseum
St.-Jakobs-Platz 1
80331 München
(089) 23322370
(089) 23325033
stadtmuseum@compuserve.com
http://www.muenchner-stadtmuseum.de
Frau Dr. Regina Prinz (Provenienzforschung)
+49-(0) 89-233-27392
regina.prinz@muenchen.de";https://www.lostart.de/de/Fund/453617;
Suchmeldung;Einzelobjekt;304665;"Unbekannt (Chinesisch) [Künstler:in]";"Stehende Schauspielerin";;"Plastik / Skulptur";316;"Stehende Schauspielerin, weißes Porzellan ganz bemalt in Grün, Blau, Schwarz und etwas Rot und Gelb, irisierend";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2004-08-30;;https://www.lostart.de/de/Verlust/304665;
