Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;5000012374;"Schütz, Christian Georg (d.Ä.) [Künstler:in]
Hirt, Friedrich Wilhelm (1721) [Künstler:in]";"Das Mainufer am Weinmarkt in Frankfurt";;Gemälde;"B 1803";"Signatur unten Mitte: Schüz fc (an der Quaimauer)Zugangsnummer: 1938.5.";"Am 04.07.1938 erworben von Joseph Fach, Westendstraße 7, Frankfurt am Main.";2011-04-07;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/5000012374;
Suchmeldung;Einzelobjekt;233722;;"1 Figur, stehende Göttin";"1500/2000 [Zeitraum]";Kleinkunst;"Inventarbuch Seite 192 Nr.40";"Chinesisches Weißporzellan";"Schloß Waldenburg in Waldenburg (Sachsen), Abbildung vor 1945, 3.Reihe";2001-08-08;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/233722;
Suchmeldung;Einzelobjekt;451533;"Hopfer, Wolfgang Ludwig [Künstler:in]";"Eleonore Magdalene Therese, Tochter des Pfalzgrafen Philipp Wilhelm von Pfalz-Neuburg";;Malerei;"6826 ; 2324 (Inv.-Nr. 1905) ; 8381 (Inv.-Nr. 1922)";"Links unten die Inschrift: Eleonora Magdalena Theresia.";"Aus Schloß Neuburg a. d. Donau; Werk diente zur Ausstattung der Deutschen Botschaft in London; bei Kriegsende zusammen mit anderen Gemälden beschlagnahmt; gelangte dann in den Kunsthandel";2012-02-16;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451533;
Fundmeldung;Einzelobjekt;482052;"Warnecke, Georg [Autor:in]
Kröner [Verlag]";"Vorschule der Kunstgeschichte";"1918 [Dokumentdatum]";Buch;"G 41.1346";;"NS-Raubgut 1.) Geschenk der Stadt Speyer an die Saarpfälzische Landesbibliothek 1941 im Zuge der Deportation der saarpfälzischen Juden am 22.10.1940 nach Gurs (Frankreich) 2.) Autogramm ""Ruth Goldschmidt Düren 1921"": Kling, Ruth, geb. Goldschmidt, am 10.1.1906 in Düren, wohnhaft in Speyer; 1940 nach Gurs, 1942 nach Auschwitz deportiert, Todesdatum unbekannt";2014-02-12;"Pfälzische Landesbibliothek
Otto-Mayer-Str. 9
67346 Speyer
+49 (0)6232 9006 - 224
 Info.PLB@lbz.rlp.de
http://www.lbz.rlp.de
Dr. Armin Schlechter (Sachgebietsleiter Handschriften / Altes Buch)
Armin.Schlechter@lbz.rlp.de";https://www.lostart.de/de/Fund/482052;
Suchmeldung;Einzelobjekt;111496;"Unbekannt (Deutsch (Nürnberg)) [Künstler:in]";"Altarentwurf mit Szenen aus dem Marienleben";"1520 (um) [Datierung]";Zeichnung;"37 / 616";"Signatur: Mitte unten: (von fremder Hand): AD.";"Gestiftet von J. F. Lahmann, Dresden.";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/111496;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 146/30. Lugt, Frits: Les Marques de collections de dessins et d&apos;estamps; Amsterdam; 1921; Supplement: La Haye; 1956 Nr. 1656c"
Suchmeldung;Einzelobjekt;576194;"Hegenbarth, Josef [Künstler:in]";Klavierspiel;;Grafik;"252 (Notariat 1921); 177 (Sotheby's 1996)";"Quellen: Anhang Liste der Sammlung Heinrich Rieger aus dem Notariatsakt vom 29.07.1921. In: Archiv des Bundesdenkmalamts (AT-BDA), Restitutionsmaterialien, K 44/4, PM Rieger Heinrich, Z 1807 vom 02.08.1921; Sotheby's Deutsche und österreichische Malerei und Zeichnungen nach 1800. Auktion vom 25.06.1996. München 1996.";"Sammlung Dr. Heinrich Rieger, Wien, 1920 - […]; Sammlung Kasimir; […]; Auktion Sotheby's, München 25.06.1996, Lot 177; Verbleib unbekannt";2018-03-14;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576194;
Suchmeldung;Einzelobjekt;445132;"Federico Piccinino [Künstler:in]";Degen;"1580 (um) [Datierung]";"Waffen / Zubehör";"AD 8131";"Zweischneidige, spitz zulaufende Klinge mit doppeltem Hohlschliff. Fehlschärfe bezeichnet auf der einen Seite mit: ""FEDERICO"" und auf der anderen mit ""PICININO"". Auf der Klinge eingeschlagene Marke. Gefäß vergoldete Bronze. Parierstange flach, leicht nach unten geneigt. Griff mit feinem Eisendraht umwickelt. Flacher Knauf, auf einer Seite dargestellt das Urteil des Paris, auf der anderen Feier der Venus (?). Darunter auf beiden Seiten die Buchstaben: ""IO.F.F.""";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445132;
Fundmeldung;Einzelobjekt;429767;"Unbekannt [Künstler:in]";"Fahne (Banner) Sowjetunion";"1941 (vor) [Datierung]";"Gebrauchs- / Raumtextilie";;"einseitig bestickt";"Aus den Kriegs-Aufzeichnungen des Erstbesitzers ist zu entnehmen, dass dieser 1941 als Bataillonsschneider der 3. Komp. Marschbattl. V/4 und 1942/43 der Art.Abt. 602 zugeteilt war. Möglicherweise hat er bei einem Heimaturlaub Oktober/November 1942 oder April 1943 die Gegenstände als Souvenir aus der Sowjetunion mitgebracht.";2011-02-28;"Marktplatz 1
73061 Ebersbach
+49 (0)7163.161151
+49 (0)7163.286151
geiger@ebersbach.de
http://www.ebersbach.de/museum.html
Geiger, Uwe (Leiter)
+49 (0)7163.161151";https://www.lostart.de/de/Fund/429767;
Fundmeldung;Einzelobjekt;595013;"Unbekannt (Norddeutschland / Nothern Germany) [Künstler:in]";Deckelkanne;"1612 [Datierung]";Gefäß;18/376;"Deckelkanne mit vier gravierten Szenen aus der Tobias-Geschichte";"Herkunft unbekannt, vor Juli 1961 erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/595013;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 415-416."
Suchmeldung;Einzelobjekt;445914;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Standarte des Dragoner-Regiments Freiherr von Derfflinger (zuletzt Grenadier-Regiment zu Pferde Freiherr von Derfflinger, Neumärkisches Nr. 3)";"1704/1724 [Datierung]";"Gebrauchs- / Raumtextilie";00.333;"Tuch: Leinenfutter. Reste eines gestickten Adlers im Mittelfeld. Rest der Nagelborte mit 46 Nägeln. Bandrest mit Erinnerungskreuz von 1866.";"Dieses Objekt wurde 1900 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445914;
Suchmeldung;Einzelobjekt;453261;"Unbekannt (deutsch) [Künstler:in]";Frauenweste;"1680/1750 [Datierung]";Bekleidung;26599;"Damenweste. Piquéstickerei, Vorderteile in weißem Blatt- und Blumenmuster bestickt, Ränder zum Teil mit weißen Leinenfransen besetzt.";"Inventar 1901. Verbleib unbekannt.";2012-04-12;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453261;
Fundmeldung;Einzelobjekt;218898;"Koekkoek, Barend Cornelis [Künstler:in]";"Flußlandschaft mit Hirten und Eseltreibern";"1827 [Datierung]";Malerei;mü10958;"Signatur: B.C.Koekkoek/1827; Große Baumgruppe im Mittelgrund links. Davor die Herde, links davon Schafe. Rechts Gewässer (Fluß?)";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/218898;
Suchmeldung;Einzelobjekt;18157;"Cima da Conegliano, Giovanni Battista [Künstler:in]";"Maria mit dem Kinde";;Gemälde;17;"Tafelmalerei: Bild: Maria sitzt oder thront, das Christuskind steht vor ihr & das Christuskind hält etwas in der Hand, z.B. Kirschen, Weintrauben, einen Apfel, einen Vogel, ein Kruzifix, eine Papierwindmühle (in Madonnendarstellungen) & Singvögel: Stieglitz & Berge, Gebirge & Burg, Schloß; stehen & Apfel; Vogel; Kirsche; Kruzifix; Weintraube; Mühle; halten & Stieglitz & Berg & Burg; Schloß; Signatur: An der Brüstung: .IO VANNES . BAPTISTA . CONEIS . P; Maße: 62 x 51 cm";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 17; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/18157;
Suchmeldung;Einzelobjekt;405274;"Unbekannt (Deutsch / Berlin ?) [Künstler:in]";"Fünf Armlehnstühle";"1601/1800 [Datierung]";Möbel;"Berlin I 797/17";"Acht Gobelinstühle auf geschweiften Füßen mit geschnitzten Verbindungen, bronzevergoldet, offene Seitenlehnen mit gepolsterten Armstützen, Rückenlehnen und Sitz mit Gobelins (Mythologische Szene u. Landschaft) bezogen";"Berliner Schloss, vor 1945 Niederländisches Palais, Berlin (Salon der Kronprinzessin)";2008-08-01;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/405274;
Suchmeldung;Einzelobjekt;472313;"Unbekannt (Chinesisch (Kien lung)) [Künstler:in]";"Kleine Balustervase";"1701/1800 [Datierung]";Gefäß;;"Türkisgrüne, kupferrot und weiß marmorierte Glasur.";"8. November 1934 Auktion Ottmar Strauss bei Helbing, Frankfurt (Main), Nr. 42, Lot 1000, Abbildung Tafel 61";2013-04-09;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/472313;
Suchmeldung;Einzelobjekt;237070;"Scorel, Jan van (Nachfolger) [Künstler:in]";"Szenen aus dem Leben der Heiligen Maria von Ägypten";;Malerei;104;"In a Landscape with large cliffs in the centre and a panorama of Jerusalem in the middle ground, several scenes from the saint¿s life. In the foreground under a cliff is Mary cutting off her braids. To the right is the scene of the death of Mary.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237070;
Suchmeldung;Einzelobjekt;257060;"Herrmann, Curt [Künstler:in]";"Haus van de Velde";"1911 [Datierung]";Gemälde;"A II 261";"Tafelmalerei: Bild: Wohnen auf dem Land, z.B. Landhaus, Villa, Cottage & Garten & weibliches Kleinkind & (Spiele mit) Spielzeug";"1918 Ankauf vom Künstler. Alte Leihgabe im Staatlichen Materialprüfungsamt Berlin-Dahlem, Unter den Eichen; seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257060;
Suchmeldung;Einzelobjekt;586932;"Wichmann, Ludwig Wilhelm [Künstler:in]";"Portraitbüste Carl Friedrich Rungenhagen";"1842-1851 (ca.) [Datierung]";"Plastik / Skulptur";;"Die Stiftung Stadtmuseum Berlin ist Eigentümerin einer Gipsbüste von Rungenhagen (Inv. Nr SKU 67/2) mit den o.a. Maßen und Abb. s.u., die wahrscheinlich im 19 Jhd. angefertigt wurde. 1966 stellte die Gipsformerei der SM Berlin einen Abguss (Modell unbekannt) her. Dieser wurde in der Ausstellung „Die Sing-Akademie zu Berlin und ihre Direktoren“, SIM, Musikinstrumenten-Museum, Berlin 1998 an Stelle der verschollenen Marmor-Büste gezeigt.";"In Auftrag gegeben von Rungenhagens Nachfolger Eduard Grell, Ausführung in Marmor. Schenkung an die Sing-Akademie. Aufstellungsort: Direktorenzimmer, Sing-Akademie zu Berlin (dort neben Büsten von Grell, Zelter und Fasch und einem Gemälde von W. Schadow). Kriegsverlust. Verbleib unbekannt.";2020-04-09;"Stiftung Sing-Akademie zu Berlin
Ackerstr. 3a
10115 Berlin
+49 (0) 30 2091 2830
+49 (0) 30 2091 2833
stiftung@sing-akademie.de
https://www.sing-akademie.de/
Caroline Flosdorff
+49 151 6721 6006
stiftung@sing-akademie.de";https://www.lostart.de/de/Verlust/586932;"Michael Rautenberg, Georg Eberle: Die Sing-Akademie und ihre Direktoren, SIM, Musikinstrumenten-Museum Berlin, 1998, S. 107."
Fundmeldung;Einzelobjekt;591130;"Unbekannt [Künstler:in]";"Relief mit Darstellung der Kreuzabnahme Christi";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";DK.2020.65;"hochovales Reliefmedaillon. Dargestellt ist die Kreuzabnahme mit vielen, expressiv bewegten Figuren. Der Leichnam Christi wird von Helfern auf zwei Leitern sowie von über den Kreuzarmen greifenden Helfern herabgelassen. Zu Fuße des Kreuzes die in Ohnmacht gefallene Maria und bestürzt herbeieilende Helfer. An drei Seiten der Szene je eine Banderole mit Inschrift.";"bis 1945: in einem nicht näher bekannten russischen Museum um 1945: Übergabe durch einen unbekannten deutschen Soldaten an einen Pastor, Beckum (Deutschland) um 1954: Tod des Pastors, Übergang in Privatbesitz, Beckum 1979: Stiftung aus Privatbesitz, Beckum, an die Domkammer der Kathedralkirche St. PaulusDas Objekt wurde von einem deutschen Soldaten aus einem russischen Museum entwendet. Genauere Angaben über das Museum, den Soldaten oder den Zeitpunkt liegen nicht vor. Der Soldat gab das Medaillon bei seiner Rückkehr nach Deutschland bei einem Pastor in Beckum ab. Nach dessen Tod wurde es ca. 25 Jahre von einer Privatperson verwahrt und 1979 dem Museum übergeben.";2020-09-07;"Domkammer der Kathedralkirche St. Paulus
Wegesende 4
48143 Münster
domkammer@bistum-muenster.de
http://www.paulusdom.de
Viktoria Weinbeck (Referentin)
0251 495-288
weinebeck@bistum-muenster.de";https://www.lostart.de/de/Fund/591130;
Suchmeldung;Einzelobjekt;66008;"Weidemann, Friedrich Wilhelm (Kopie nach) [Künstler:in]";"Königin Sophie Dorothea von Preußen";;Malerei;"GK I 363";Oval.;"Jagdschloss Königswusterhausen (KW-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/66008;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 571"
Suchmeldung;Einzelobjekt;412246;"Französisch (Schule von Dijon) [Künstler:in]";"Zwei Apostelfiguren";"1401/1415 [Datierung]";"Plastik / Skulptur";;"auf angehauenen profilierten Sechseckpostamenten stehend, frontal ausgerichtet. In faltigen Gewändern und losen Mänteln. Bärtige Gesichter. Alabaster, Rücken abgeflacht, alte Farbenfassung. Abbildung Versteigerungskatalog Tafel 38";"Aus Sammlung Benoit Oppenheim, Berlin, Katalog Tafel 38. Über Böhler an Fritz Haerlin, Hotel Vier Jahreszeiten, Hamburg; Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 130";2009-03-31;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/412246;
Suchmeldung;Einzelobjekt;409974;"Potter, Paulus [Künstler:in]";"Eine stehende und eine liegende Kuh unter einem Baum";"1625/1654 [Datierung]";Malerei;;"Schwarzer Rahmen. Signiert: ""Paulus Potter"". Signatur zweifelhaft.. Stark restauriert.";"Die Ausfuhrerlaubnis für die Kunstsammlung der Familie wurde verweigert. Die Sammlung wurde verpackt, an eine Spedition versandt und von den Nationalsozialisten nach dem 11. November 1941 beschlagnahmt, nachdem die Familie aus Hamburg über Portugal in die USA geflohen war. Hamburg. Germany.";2009-02-12;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/409974;
Suchmeldung;Einzelobjekt;5000001288;;"Gebetsteppich aus Ghiordes";;"Gebrauchs- / Raumtextilie";;;"Verlustgeschichte: Dresdener Bank Berlin Friedenau, Berlin, 23.05.-24.07.1945";2003-02-07;;https://www.lostart.de/de/Verlust/5000001288;
Fundmeldung;Einzelobjekt;407874;"Porzellanmanufaktur Meissen [Manufaktur]";"Koppchen mit Untertasse";"1710 (nach) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19315";"Koppchen Höhe: 5,3 cm; Koppchen Durchmesser: 8,4 cm; Untertasse Höhe: 2,8 cm; Untertasse Durchmesser: 13,0 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407874;
Suchmeldung;Einzelobjekt;427499;"Knaus, Ludwig [Künstler:in]";"Der Rettichjunge";;Malerei;"62 (Lange)";"Stehender Knabe in zerlumpter Kleidung, in der Rechten zwei Rettiche haltend. Links unten bezeichnet: ""L. Knaus.""Lit.: Hans W. Lange: Verschiedener Deutscher Kunstbesitz. Gemälde alter und neuer Meister (zum größten Teil aus Sammlung Budge †, Hamburg). Versteigerung am 6. und 7. Dezember 1937, Katalognummer 62; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift verschiedener Beitraggeber vom 06./07.Dezember 1937";"Sammlung Budge; Käufer 1937 (Lange): Heinemann, 1900,-";2010-12-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427499;
Suchmeldung;Einzelobjekt;570594;"Porzellanmanufaktur Meissen (Bronzemontierung französisch) [Manufaktur]";Elefant;"1746/1755 [Datierung]";"Kunsthandwerk / -gewerbe";;"Aus Porzellan, in feuervergoldeter Bronzemontierung. Das Tier in schreitender Bewegung, purpurmangan staffiert. Der reich mit Rokaillen ziselierte Sockel, der Sattel, der reitende Putto sowie die beiden Tragkörbe aus vergoldeter Bronze. Gering repariert. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 9 (Auktionshaus Hugo Helbing, 1936); 263 (Math. Lempertz, 1938)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570594;
Suchmeldung;Einzelobjekt;519045;"Spitzweg, Carl (Biedermeier-Epoche) [Künstler:in]";"Eremit und Rabe";"1830/1885 [Datierung]";Malerei;;"Im Sommer in einem Hohlweg, in den Sonnenlicht hinenfällt, unterhält sich ein Mönch mit seinem Rabben, vor ihm ein Mäuerchen mit Blattpflanzen, rechts eine Treppe, in der Höhe ein Glockenstühlchen. Monogrammiert. Silberner Rahmen.";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.91";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/519045;
Suchmeldung;Einzelobjekt;35153;"Schirmer, Wilhelm [Künstler:in]";"Blick von den Kaiserpalästen auf Rom";"1828 [Datierung]";Malerei;"GK I 4338";"Bezeichnet rechts auf einem Kapitell: ""W.Schirmer. Rom. 1828""";"Schloss Berlin (B-SCHL) - Neue Kammern - nach dem 27. März 1946 in Sowjetunion abtransportiert (Kiste 10) - am 22./30.März 1946 als Kriegsbeute im Staatlichen Puschkin-Museum, registriert";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/35153;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, 5Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 447"
Suchmeldung;Einzelobjekt;133180;"Sacchi, Pier Francesco [Künstler:in]";"Heilige Familie";"1500/1528 [Datierung]";Malerei;"Gal.-Nr. 293";;"1875 aus dem Kunsthandel in Rom.Inv. Zugänge 1874-1944.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/133180;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 761."
Suchmeldung;Einzelobjekt;589688;"Scolaio di Giovanni, Meister von Borgo alla Collina (heutige Zuschreibung), Maestro del Bambino Vispo (frühere Zuschreibung); Starnina, Gherardo (Umkreis)(frühere Zuschreibung) [Künstler:in]";"Madonna mit Kind / Madonna dell'Umiltà";"1400/1425 [Datierung]";Gemälde;"50553 (Bildnummer KHI); 203989 (Bildnummer KHI); 9794 (Fototeca Zeri)";;"Sammlung Agathe und Ernst Saulmann, Florenz - 1928 - 1932 - 1938/1942 (um) - aufgrund des Schicksals der Geschädigten kann der NS-verfolgungsbedingte Entzug des Gemäldes nicht ausgeschlossen werden; die genauen Verlustumstände sind unklar; Kunsthandel/Sammlung Émile Maurice Marignane (und Erben) , Paris - 23.06.2010; Auktion Christie’s, Paris 23.06.2010, Lot 34; Verbleib unbekannt";2020-07-13;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/589688;"IT - Kunsthistorisches Institut in Florenz (KHI) - Max Planck Institut, Photothek, Konvolut Besitz Ernst Saulmann; Alberto Lenza: Il Maestro di Borgo alla Collina. Proposte per Scolaio di Giovanni pittore tardogotico fiorentino. Firenze 2012. S. 86-87; Externer Link - Fondazione Federico Zeri (Katalog Universität Bologna); Externer Link - Frick Digital Collections; Externer Link - Christie's, Paris, 23 June 2010, Lot 34"
